application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
1,Female,FALSE,3.3,Business,Asian,620,3,Financial Services,1
2,Male,FALSE,3.28,Humanities,Black,680,5,Investment Management,0
3,Female,TRUE,3.3,Business,NA,710,5,Technology,1
6,Male,FALSE,3.18,Business,White,610,6,Consulting,0
7,Female,FALSE,2.93,STEM,Other,590,3,Technology,1
9,Male,FALSE,3.24,Business,White,590,2,Nonprofit/Gov,0
15,Female,FALSE,3.03,STEM,White,600,5,Technology,1
16,Female,TRUE,3.05,Humanities,NA,710,4,Consulting,1
17,Female,FALSE,3.32,Business,Asian,710,5,PE/VC,1
21,Male,FALSE,3.46,Business,White,760,5,Investment Banking,1
23,Female,TRUE,3.42,Business,NA,640,6,Consulting,1
25,Female,FALSE,3.47,STEM,White,710,5,Consulting,1
26,Male,FALSE,3.26,Humanities,Asian,690,5,Technology,1
27,Male,TRUE,2.99,STEM,NA,640,5,Consulting,0
29,Male,FALSE,3.08,Business,Asian,570,7,Retail,0
30,Male,TRUE,3.65,STEM,NA,700,5,Consulting,1
34,Female,FALSE,3.53,STEM,White,710,5,Consulting,1
36,Male,TRUE,3.22,Humanities,NA,670,4,Other,0
39,Female,FALSE,3.3,Humanities,Asian,740,6,Investment Banking,1
40,Female,FALSE,3.45,Humanities,Asian,640,3,PE/VC,1
41,Female,TRUE,3.12,Business,NA,610,4,PE/VC,1
42,Female,TRUE,3.41,Business,NA,600,7,Nonprofit/Gov,1
43,Male,FALSE,3.38,Humanities,Asian,720,5,Consulting,0
44,Female,FALSE,2.93,Humanities,Other,590,4,Consulting,1
48,Male,FALSE,3.33,STEM,Hispanic,720,7,Consulting,1
49,Male,FALSE,3.23,STEM,Black,660,6,Other,0
54,Female,FALSE,3.23,STEM,Asian,700,6,PE/VC,1
58,Female,TRUE,3.05,Business,NA,650,7,Health Care,1
61,Female,FALSE,3.27,Business,White,670,5,Consulting,1
63,Female,TRUE,3,STEM,NA,640,3,Financial Services,1
65,Female,FALSE,3.39,Humanities,White,680,5,Investment Banking,1
70,Male,FALSE,3.41,Humanities,White,690,6,Technology,1
73,Female,TRUE,3.34,STEM,NA,680,5,PE/VC,1
74,Female,TRUE,2.89,Humanities,NA,670,5,Consulting,1
75,Female,TRUE,3.35,Business,NA,640,5,PE/VC,1
80,Female,FALSE,3.1,STEM,Asian,680,4,Health Care,1
84,Female,FALSE,3.35,Humanities,White,710,6,Consulting,1
88,Male,FALSE,3.48,Business,White,710,5,Consulting,1
90,Male,FALSE,3.09,Business,Other,610,6,Consulting,0
94,Female,FALSE,3.23,Humanities,White,620,7,Nonprofit/Gov,1
95,Female,FALSE,3.05,Humanities,White,600,5,Other,1
96,Male,FALSE,3.32,Business,Black,670,4,Consulting,1
100,Female,FALSE,3.38,Humanities,White,660,5,Consulting,1
104,Female,TRUE,3.34,Business,NA,650,5,Financial Services,1
105,Female,FALSE,3.3,Humanities,Hispanic,670,4,Nonprofit/Gov,1
114,Female,FALSE,3.2,Humanities,Asian,680,7,Consulting,1
115,Female,FALSE,3.23,STEM,Asian,610,5,Nonprofit/Gov,1
117,Female,FALSE,3.46,STEM,White,660,5,Consulting,1
119,Male,FALSE,3.33,Humanities,White,680,4,Financial Services,1
120,Female,TRUE,2.99,Humanities,NA,570,6,Real Estate,1
121,Male,FALSE,3.22,Business,Black,610,5,Technology,0
122,Female,TRUE,3.29,Business,NA,710,4,Consulting,1
129,Female,FALSE,3.43,Humanities,Black,710,7,Other,0
130,Female,FALSE,3.27,Business,White,660,6,Other,1
131,Male,FALSE,3.34,Humanities,White,700,4,Consulting,1
135,Female,FALSE,3.28,Humanities,White,610,6,Consulting,1
139,Female,FALSE,3.31,STEM,Asian,600,5,Investment Banking,1
142,Male,TRUE,3.17,STEM,NA,600,4,Investment Banking,0
143,Female,TRUE,3.48,STEM,NA,780,5,PE/VC,1
151,Male,FALSE,3.37,Business,Asian,710,5,Technology,1
153,Female,TRUE,3.32,Humanities,NA,650,5,Real Estate,1
154,Female,TRUE,3.13,Business,NA,580,4,Consulting,1
155,Female,FALSE,3.55,Humanities,Asian,680,6,PE/VC,1
158,Female,FALSE,3.18,STEM,Asian,650,6,Nonprofit/Gov,1
161,Male,FALSE,3.3,Business,White,630,3,PE/VC,0
162,Female,FALSE,3.2,STEM,White,610,4,Consulting,1
166,Female,FALSE,3.17,STEM,White,600,4,Nonprofit/Gov,1
167,Female,FALSE,3.43,Business,White,680,3,Consulting,1
168,Male,FALSE,3.36,STEM,Black,700,5,PE/VC,1
169,Female,TRUE,3.15,STEM,NA,650,5,Investment Banking,1
170,Female,FALSE,3.23,Business,Black,680,6,Health Care,1
171,Female,FALSE,3.36,Humanities,Asian,710,4,CPG,1
175,Female,TRUE,3.17,STEM,NA,630,6,Nonprofit/Gov,1
177,Female,FALSE,3.25,Humanities,White,670,5,Consulting,1
179,Male,FALSE,3.43,Business,Asian,680,3,Consulting,0
181,Male,TRUE,3.4,Business,NA,750,4,Nonprofit/Gov,0
183,Male,FALSE,3.34,Humanities,White,700,5,Consulting,1
186,Male,TRUE,3.4,Humanities,NA,690,6,Other,1
187,Male,TRUE,3.01,Humanities,NA,670,6,Technology,0
191,Female,FALSE,3.32,Humanities,White,730,5,Nonprofit/Gov,1
195,Female,TRUE,3.48,Humanities,NA,670,5,Financial Services,1
196,Female,FALSE,3.14,Business,White,600,3,Nonprofit/Gov,1
199,Female,FALSE,3.6,Humanities,Other,670,5,Consulting,1
200,Male,FALSE,3.5,STEM,Hispanic,700,6,Investment Management,1
201,Male,FALSE,3.61,Business,Hispanic,690,5,Technology,0
202,Male,FALSE,3.11,STEM,Black,650,5,Financial Services,0
203,Male,TRUE,3.1,Humanities,NA,580,6,Consulting,0
207,Male,FALSE,3.45,Humanities,Other,700,6,Consulting,1
208,Female,TRUE,3.26,Business,NA,630,6,Consulting,1
209,Male,FALSE,3.35,Business,White,660,5,Consulting,1
210,Female,FALSE,3.23,Business,White,670,5,Nonprofit/Gov,1
212,Female,FALSE,3.44,Business,White,750,5,Technology,1
213,Female,FALSE,3.14,Humanities,Black,580,5,Technology,0
214,Female,FALSE,3.24,Business,White,660,6,Technology,1
218,Female,FALSE,3.02,Humanities,Asian,570,4,Consulting,1
221,Male,FALSE,3.09,Humanities,Asian,690,5,Other,0
223,Male,FALSE,3.71,STEM,White,720,6,Other,0
224,Female,FALSE,3.19,Business,Asian,630,5,Investment Banking,1
225,Female,FALSE,3.24,STEM,Asian,670,4,Consulting,1
234,Male,TRUE,3.33,STEM,NA,720,5,Nonprofit/Gov,1
236,Male,FALSE,3.02,STEM,Black,590,5,Consulting,0
240,Female,FALSE,3.27,Humanities,Black,680,5,Health Care,0
241,Female,FALSE,3.15,Business,White,620,6,Technology,1
242,Female,FALSE,3.11,STEM,Asian,620,4,Financial Services,1
246,Female,FALSE,3.02,STEM,Asian,570,5,Other,1
248,Male,FALSE,3.22,STEM,White,650,5,PE/VC,0
254,Female,FALSE,3.61,Humanities,Black,740,6,Health Care,1
263,Male,FALSE,3.21,Business,White,630,6,Investment Management,0
268,Male,FALSE,2.95,Humanities,Hispanic,600,5,Nonprofit/Gov,0
270,Female,TRUE,3.34,Humanities,NA,670,5,Nonprofit/Gov,1
271,Female,TRUE,3.34,Business,NA,620,4,Consulting,1
273,Female,FALSE,3.23,Humanities,Other,670,6,Investment Banking,1
275,Male,TRUE,3.3,STEM,NA,650,5,Technology,0
276,Female,FALSE,3.05,Humanities,Asian,630,5,Consulting,1
283,Male,FALSE,3.58,Business,White,740,4,Investment Banking,1
284,Female,FALSE,2.97,Humanities,Asian,590,4,Nonprofit/Gov,1
286,Female,FALSE,3.49,Business,Asian,780,6,PE/VC,1
287,Female,TRUE,3.33,STEM,NA,640,7,Consulting,1
289,Male,FALSE,3.42,STEM,Asian,750,3,Media/Entertainment,1
292,Female,TRUE,2.99,Humanities,NA,630,6,Nonprofit/Gov,1
294,Female,FALSE,3.35,Business,Asian,670,5,Technology,1
297,Female,TRUE,3.34,Humanities,NA,570,5,Consulting,1
302,Male,FALSE,3.36,Business,Asian,720,4,Technology,1
305,Male,FALSE,3.53,STEM,Asian,660,5,Investment Banking,1
307,Female,FALSE,3.25,Humanities,Asian,710,6,Technology,1
308,Female,FALSE,3.34,Humanities,Asian,760,4,PE/VC,1
311,Male,FALSE,3.49,Business,Other,700,5,Investment Management,1
312,Male,FALSE,3.17,Humanities,Hispanic,670,2,Investment Banking,0
314,Female,FALSE,3.25,Humanities,Asian,580,5,Consulting,1
316,Female,FALSE,3.29,Humanities,Asian,700,4,Investment Management,1
317,Male,FALSE,3.32,Humanities,White,700,6,PE/VC,0
318,Female,TRUE,3.33,STEM,NA,680,4,Health Care,1
319,Female,FALSE,3.32,Humanities,White,630,5,Consulting,1
320,Male,FALSE,3.03,Humanities,Asian,590,4,Consulting,0
322,Female,TRUE,3.24,STEM,NA,610,5,Other,1
324,Female,TRUE,3.14,Humanities,NA,580,5,Nonprofit/Gov,1
328,Male,TRUE,3.31,Humanities,NA,610,6,Technology,0
332,Male,TRUE,3.33,Business,NA,670,5,Consulting,1
333,Male,FALSE,3.23,STEM,White,600,5,Other,0
336,Female,FALSE,3.21,Humanities,White,700,6,PE/VC,1
337,Male,FALSE,3.5,Humanities,Asian,670,5,Nonprofit/Gov,0
338,Female,TRUE,3.29,Humanities,NA,690,4,Financial Services,1
341,Female,FALSE,3.1,Business,Other,620,6,Real Estate,1
343,Male,TRUE,3.28,Business,NA,660,4,Technology,0
344,Female,FALSE,3.18,STEM,White,590,6,Nonprofit/Gov,1
345,Female,FALSE,2.96,Humanities,White,580,7,Financial Services,1
346,Male,TRUE,3.58,STEM,NA,710,5,Investment Banking,1
347,Female,FALSE,3.35,STEM,White,700,5,Technology,1
352,Female,TRUE,3.09,Humanities,NA,660,6,Financial Services,1
353,Female,FALSE,3.47,Humanities,White,760,4,Technology,1
355,Male,FALSE,3.28,STEM,Black,720,5,PE/VC,1
356,Male,FALSE,3.37,STEM,White,690,5,Consulting,1
357,Female,TRUE,3.31,Humanities,NA,630,6,Nonprofit/Gov,1
358,Female,TRUE,3.03,Humanities,NA,660,5,Consulting,1
365,Female,FALSE,3.42,Humanities,White,700,6,Consulting,1
366,Female,FALSE,3.27,Business,White,660,4,Consulting,1
369,Male,FALSE,3.22,Business,Asian,580,5,Investment Banking,0
370,Female,FALSE,3.16,Humanities,White,620,5,Technology,1
374,Female,TRUE,3.21,STEM,NA,600,4,Consulting,1
375,Female,FALSE,3.01,Humanities,Black,660,8,Technology,0
377,Female,TRUE,3.18,Business,NA,690,3,Financial Services,1
379,Female,FALSE,3.11,STEM,Other,610,6,PE/VC,1
381,Female,FALSE,3.26,STEM,White,650,6,Consulting,1
383,Female,FALSE,3.1,Business,Asian,610,5,Nonprofit/Gov,1
384,Male,TRUE,3.17,Business,NA,580,6,Consulting,0
385,Male,FALSE,3.43,Humanities,Hispanic,660,4,CPG,1
386,Female,FALSE,3.31,STEM,White,620,5,Investment Banking,1
387,Female,FALSE,3.03,Humanities,Asian,590,5,Consulting,1
388,Female,TRUE,3.08,STEM,NA,630,5,Health Care,1
391,Male,FALSE,3.42,Business,Asian,720,3,Consulting,0
392,Female,FALSE,3.34,Business,White,680,4,Financial Services,1
394,Female,FALSE,3.49,Humanities,White,690,5,Financial Services,1
399,Female,FALSE,3.28,STEM,Hispanic,630,5,Other,0
404,Female,FALSE,3.35,Business,White,620,6,Consulting,1
405,Female,FALSE,3.36,Business,White,620,4,PE/VC,1
406,Female,FALSE,3.06,Business,White,580,5,Investment Banking,1
408,Female,FALSE,3.06,Business,White,610,6,Nonprofit/Gov,1
412,Female,FALSE,3.29,Business,White,600,5,Consulting,1
413,Female,FALSE,3.18,Humanities,Asian,630,4,PE/VC,1
426,Female,TRUE,3,Humanities,NA,630,5,Consulting,1
432,Male,FALSE,3.56,STEM,White,710,6,Technology,0
434,Male,TRUE,3.54,Business,NA,690,4,PE/VC,1
436,Male,FALSE,3.28,STEM,Asian,680,5,Other,0
437,Female,FALSE,3.43,Humanities,White,770,5,Consulting,1
441,Female,FALSE,3.46,STEM,White,680,7,PE/VC,1
443,Female,FALSE,3.25,STEM,White,620,4,Technology,1
445,Female,FALSE,3.18,Humanities,White,570,5,Investment Management,1
449,Male,FALSE,3.33,Business,White,660,5,Investment Banking,0
450,Male,FALSE,3.47,Business,Asian,660,6,Real Estate,0
455,Male,FALSE,3.21,STEM,Black,650,6,Nonprofit/Gov,0
458,Male,FALSE,3.43,Humanities,Asian,640,4,Real Estate,0
459,Female,FALSE,3.17,Business,Other,660,6,Technology,1
460,Male,FALSE,3.4,Business,Asian,680,5,Consulting,1
464,Male,FALSE,3.28,Business,Asian,600,6,Investment Banking,0
465,Female,FALSE,3.06,STEM,White,590,6,Consulting,1
469,Female,FALSE,3.36,Humanities,Asian,670,4,Other,1
470,Female,FALSE,3.22,Humanities,White,670,6,Technology,1
471,Male,FALSE,3.37,Humanities,Hispanic,720,6,Nonprofit/Gov,1
473,Male,FALSE,3.48,Business,Black,690,5,Investment Banking,1
474,Female,FALSE,3.34,STEM,Other,680,5,Technology,1
479,Male,FALSE,3.24,STEM,Hispanic,620,5,PE/VC,0
482,Female,TRUE,3.21,STEM,NA,590,6,PE/VC,1
483,Female,TRUE,3.28,Business,NA,600,6,Consulting,1
484,Female,FALSE,3.27,Business,Other,580,5,Financial Services,1
485,Female,TRUE,3.2,STEM,NA,610,5,Real Estate,1
490,Male,FALSE,3.11,STEM,White,640,5,Nonprofit/Gov,0
491,Male,TRUE,3.3,Business,NA,600,5,Consulting,0
494,Female,TRUE,3.18,STEM,NA,620,4,Nonprofit/Gov,1
498,Male,FALSE,3.42,Business,White,720,3,PE/VC,1
499,Male,FALSE,3.28,STEM,White,650,5,Financial Services,0
506,Male,TRUE,3.11,STEM,NA,590,5,Consulting,0
507,Female,FALSE,3.33,STEM,White,660,5,Technology,1
509,Male,FALSE,3.2,STEM,Asian,650,6,PE/VC,0
512,Female,TRUE,3.47,Business,NA,650,4,Investment Banking,1
515,Male,FALSE,3.17,Business,Other,610,4,Consulting,0
516,Male,FALSE,3.32,Humanities,White,630,5,Consulting,0
518,Female,TRUE,3.23,Humanities,NA,630,6,Consulting,1
523,Male,FALSE,3.32,STEM,Hispanic,690,4,Financial Services,0
524,Male,TRUE,3.16,STEM,NA,660,4,Technology,0
528,Female,FALSE,3.03,STEM,White,600,5,Financial Services,1
529,Female,FALSE,3.42,Humanities,Other,760,5,Other,1
530,Female,FALSE,3.27,Humanities,Other,650,6,Investment Banking,1
531,Female,TRUE,3.13,Business,NA,650,5,Technology,1
532,Male,FALSE,3.2,Business,Asian,610,5,PE/VC,0
534,Female,TRUE,3.19,Business,NA,590,6,Investment Banking,1
535,Female,FALSE,3.35,Humanities,White,720,5,Investment Banking,1
541,Female,TRUE,3.16,Humanities,NA,690,4,Consulting,1
548,Female,FALSE,3.5,Humanities,White,680,6,Consulting,1
556,Female,TRUE,3.23,Business,NA,680,4,Investment Banking,1
558,Female,TRUE,3.04,Business,NA,620,6,Nonprofit/Gov,1
564,Female,TRUE,3.36,STEM,NA,690,5,Other,1
568,Male,FALSE,3.15,Humanities,Black,570,4,Investment Management,0
576,Female,TRUE,3.17,Humanities,NA,630,6,Investment Management,1
579,Male,FALSE,3.46,Business,Hispanic,660,6,Technology,1
581,Male,FALSE,3.32,Business,White,720,4,Nonprofit/Gov,1
583,Male,FALSE,3.33,STEM,White,680,4,Investment Banking,1
584,Male,FALSE,3.35,Business,White,660,3,Consulting,1
585,Male,TRUE,3.35,STEM,NA,690,5,Other,1
592,Female,FALSE,3.33,Humanities,White,700,4,Nonprofit/Gov,1
593,Male,FALSE,3.44,Business,White,660,6,Consulting,1
594,Female,TRUE,3.19,STEM,NA,700,5,Consulting,1
597,Male,FALSE,3.27,STEM,White,590,7,Nonprofit/Gov,0
598,Male,TRUE,3.43,Humanities,NA,720,5,Nonprofit/Gov,0
601,Female,TRUE,3.24,STEM,NA,660,5,Investment Management,1
603,Male,TRUE,3.04,Business,NA,610,7,PE/VC,0
604,Female,FALSE,3.31,STEM,Black,720,7,Technology,1
605,Female,FALSE,3.25,Business,Black,630,6,Consulting,0
606,Male,FALSE,2.99,Humanities,White,630,5,Other,0
607,Female,TRUE,3,Business,NA,630,3,Consulting,1
610,Female,FALSE,3.69,STEM,Asian,780,6,Nonprofit/Gov,1
613,Male,FALSE,3.09,Business,White,640,5,PE/VC,0
615,Female,FALSE,3.22,Humanities,Black,660,5,Technology,1
617,Male,TRUE,3.46,Humanities,NA,680,5,Technology,0
619,Male,FALSE,2.88,Business,Other,570,5,Health Care,0
622,Female,FALSE,3.4,Business,Hispanic,780,5,Technology,1
623,Male,FALSE,3.2,STEM,Black,670,4,CPG,0
625,Male,TRUE,3.33,Humanities,NA,710,7,Health Care,1
626,Female,TRUE,3.07,STEM,NA,640,6,Real Estate,1
629,Male,FALSE,3.11,Humanities,Asian,610,6,Media/Entertainment,0
631,Male,FALSE,2.99,Humanities,White,580,3,Consulting,0
641,Female,TRUE,3.14,Business,NA,590,5,PE/VC,1
642,Male,TRUE,3.34,Business,NA,660,5,Consulting,1
643,Female,FALSE,3.43,Humanities,Black,630,4,CPG,0
645,Male,TRUE,3.19,Business,NA,670,5,Financial Services,0
646,Male,TRUE,3,Business,NA,620,5,Technology,0
648,Female,TRUE,3.12,Humanities,NA,690,6,PE/VC,1
652,Male,TRUE,3.33,Business,NA,690,3,Consulting,1
653,Male,TRUE,3.29,STEM,NA,620,4,Consulting,0
654,Female,TRUE,3.23,Business,NA,640,4,Consulting,1
657,Female,FALSE,3.37,Humanities,Asian,670,4,Technology,1
658,Female,FALSE,3.17,Business,Other,570,6,Other,1
660,Male,TRUE,3.21,Humanities,NA,660,5,Financial Services,1
663,Female,TRUE,3.23,STEM,NA,650,4,Financial Services,1
665,Male,TRUE,3.32,STEM,NA,710,5,Financial Services,1
666,Female,TRUE,3.11,STEM,NA,650,4,Technology,1
668,Male,FALSE,3.28,STEM,Asian,590,7,Investment Management,0
672,Male,FALSE,3.65,STEM,Hispanic,710,6,Financial Services,1
676,Male,FALSE,3.22,STEM,Hispanic,690,3,Investment Management,1
679,Female,TRUE,3.26,STEM,NA,700,3,Other,1
682,Male,FALSE,3.26,Business,White,740,6,Consulting,1
683,Female,FALSE,3.37,Humanities,Black,650,4,Technology,0
684,Male,FALSE,3.36,Humanities,White,630,6,Technology,0
685,Male,FALSE,3.34,Business,White,680,5,Financial Services,1
686,Female,FALSE,3.58,Business,Other,780,5,Technology,1
700,Male,TRUE,3.3,Humanities,NA,630,4,Investment Banking,0
702,Male,FALSE,3.5,Business,Asian,690,6,Other,0
704,Female,FALSE,3.28,Humanities,Other,650,6,PE/VC,1
711,Male,FALSE,3.02,STEM,Asian,640,4,Retail,0
712,Female,FALSE,3.51,Humanities,Other,690,4,Consulting,1
719,Male,FALSE,3.26,STEM,Asian,690,4,Technology,1
720,Male,TRUE,3.39,Business,NA,640,6,Consulting,0
722,Male,FALSE,3.26,STEM,Asian,710,6,Investment Management,1
723,Male,TRUE,3.29,Business,NA,590,5,Nonprofit/Gov,0
724,Male,TRUE,3.19,Humanities,NA,630,5,Health Care,0
725,Male,FALSE,3.18,STEM,White,680,4,PE/VC,0
730,Male,FALSE,2.89,Humanities,Asian,580,4,Technology,0
731,Male,FALSE,3.22,Humanities,White,600,5,Technology,0
743,Male,FALSE,3.18,Business,White,730,4,Consulting,0
744,Male,FALSE,3.35,STEM,White,650,5,Consulting,0
745,Male,FALSE,3.01,STEM,Hispanic,650,5,Consulting,0
746,Male,FALSE,2.98,Business,White,570,5,PE/VC,0
747,Female,TRUE,3.29,Humanities,NA,710,4,Investment Banking,1
748,Male,TRUE,3.31,Humanities,NA,670,4,CPG,1
749,Male,FALSE,3.37,Humanities,White,700,4,Consulting,1
753,Male,TRUE,3.63,Business,NA,700,6,Technology,1
754,Male,TRUE,3.24,Humanities,NA,670,5,Other,1
756,Female,FALSE,3.45,Business,Asian,700,5,Other,1
765,Male,FALSE,3.35,Humanities,Black,720,7,Consulting,1
779,Female,FALSE,3.24,Business,Hispanic,660,4,Other,0
781,Male,FALSE,3.35,Business,Black,710,6,Health Care,0
782,Male,FALSE,3.49,STEM,Black,690,6,Investment Banking,1
784,Male,TRUE,3.06,Humanities,NA,580,3,Technology,0
787,Female,FALSE,3.26,Humanities,White,740,4,Health Care,1
794,Female,FALSE,3.39,STEM,Black,610,6,Investment Management,0
795,Male,FALSE,3.33,STEM,Asian,690,4,Financial Services,1
801,Male,TRUE,3.27,Business,NA,640,6,Health Care,0
803,Male,TRUE,3.45,Business,NA,680,5,Financial Services,1
807,Female,FALSE,3.26,Business,White,710,5,Investment Banking,1
808,Male,FALSE,3.21,Humanities,Asian,630,4,Investment Banking,0
823,Male,TRUE,3.26,Business,NA,680,7,Consulting,1
824,Female,FALSE,3.47,Business,Black,630,5,PE/VC,0
826,Male,TRUE,3.2,STEM,NA,650,5,PE/VC,0
829,Male,FALSE,3.58,STEM,Black,740,4,Health Care,1
844,Male,TRUE,3.3,STEM,NA,660,3,Nonprofit/Gov,1
845,Female,FALSE,3.39,Business,Hispanic,670,6,PE/VC,1
851,Male,FALSE,3.28,STEM,White,710,5,Technology,1
854,Female,TRUE,3.23,Humanities,NA,690,5,Health Care,1
855,Male,TRUE,3.32,Business,NA,700,5,Investment Banking,1
859,Female,FALSE,3.45,STEM,Hispanic,710,4,Health Care,1
860,Male,TRUE,3.26,Humanities,NA,660,5,Consulting,0
866,Male,FALSE,3.05,Humanities,White,580,6,Technology,0
868,Male,FALSE,3.52,STEM,Asian,710,5,Media/Entertainment,1
870,Female,FALSE,3.29,Humanities,Hispanic,690,3,Nonprofit/Gov,0
872,Male,FALSE,3.44,Humanities,Asian,720,5,Consulting,1
874,Male,TRUE,3.21,Business,NA,640,3,Financial Services,0
877,Male,FALSE,3.26,Humanities,Asian,710,6,Consulting,0
882,Male,TRUE,3.41,Business,NA,710,7,PE/VC,1
883,Female,TRUE,3.15,STEM,NA,670,5,Other,0
886,Male,FALSE,3.33,Business,Asian,700,5,Consulting,1
887,Female,FALSE,3.3,Humanities,Asian,690,7,Consulting,1
888,Male,FALSE,3.32,Business,Asian,670,4,Nonprofit/Gov,0
897,Male,FALSE,3.29,Humanities,Hispanic,760,5,Technology,1
901,Male,FALSE,3.04,Business,Asian,580,4,Consulting,0
904,Female,FALSE,3.34,Humanities,Asian,660,6,Real Estate,1
905,Female,FALSE,3.23,Humanities,White,710,6,PE/VC,1
912,Male,TRUE,3.41,STEM,NA,710,6,Nonprofit/Gov,1
916,Male,FALSE,3.29,Humanities,White,600,5,Consulting,0
918,Female,TRUE,3.23,Humanities,NA,590,4,Consulting,0
922,Female,TRUE,3.45,Business,NA,710,4,Investment Management,1
926,Female,FALSE,3.36,Humanities,Asian,660,5,Investment Management,1
928,Female,FALSE,3.42,STEM,Hispanic,780,6,Consulting,1
929,Male,FALSE,3.74,Humanities,Hispanic,700,5,PE/VC,0
930,Male,FALSE,3.08,Business,Asian,650,5,Consulting,0
931,Female,FALSE,3.21,Humanities,Asian,640,5,Consulting,0
932,Female,FALSE,3.31,Business,White,660,4,PE/VC,1
935,Female,TRUE,3.33,STEM,NA,750,5,Investment Banking,1
939,Male,FALSE,3.21,Humanities,White,690,3,Real Estate,1
944,Female,TRUE,3.39,STEM,NA,690,6,Technology,1
949,Female,FALSE,2.95,STEM,Asian,570,5,Investment Banking,0
951,Male,FALSE,3.37,Business,White,580,5,Financial Services,0
961,Female,TRUE,3.45,Humanities,NA,670,5,PE/VC,1
962,Male,FALSE,3.51,Humanities,White,750,6,Real Estate,1
966,Female,FALSE,3.21,Humanities,White,610,6,PE/VC,0
