application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
968,Male,FALSE,3.33,STEM,Asian,730,6,PE/VC,1
969,Male,FALSE,3.56,Humanities,Asian,700,6,Technology,1
971,Male,FALSE,3.31,Business,White,610,7,Consulting,0
975,Female,TRUE,3.5,Humanities,NA,750,5,Financial Services,1
984,Male,FALSE,3.43,Humanities,Black,680,5,Technology,0
990,Female,FALSE,3.2,Humanities,Other,660,6,PE/VC,1
995,Female,FALSE,3.46,Business,White,710,5,PE/VC,1
997,Male,TRUE,3.29,Humanities,NA,660,5,PE/VC,0
998,Male,FALSE,3.16,Humanities,White,620,5,Technology,0
999,Male,FALSE,3.55,STEM,Hispanic,780,5,Investment Banking,0
1006,Male,FALSE,3.18,STEM,White,710,4,Consulting,0
1007,Male,FALSE,3.1,Humanities,Asian,570,5,Consulting,0
1009,Male,FALSE,3.41,Humanities,Asian,690,6,PE/VC,1
1017,Female,FALSE,3.45,Humanities,Asian,710,7,CPG,1
1018,Male,TRUE,3.26,Humanities,NA,690,5,Consulting,1
1021,Female,TRUE,3.25,Humanities,NA,670,3,Consulting,1
1029,Male,FALSE,3.51,Humanities,White,710,6,Investment Banking,1
1032,Female,FALSE,3.25,STEM,Black,580,4,Consulting,0
1033,Male,FALSE,3.32,STEM,Black,700,5,Technology,1
1035,Male,FALSE,3.44,Humanities,Other,710,7,Other,1
1042,Male,FALSE,3.3,STEM,Asian,690,5,Investment Banking,1
1044,Male,TRUE,3.28,Business,NA,640,5,PE/VC,0
1045,Female,TRUE,3.21,Humanities,NA,690,5,PE/VC,1
1048,Male,TRUE,3.4,STEM,NA,580,5,Consulting,0
1050,Female,FALSE,3.2,Business,White,580,6,Investment Banking,0
1055,Male,FALSE,3.4,Humanities,White,730,5,Technology,1
1058,Male,FALSE,3.2,Business,Asian,660,3,Other,0
1063,Female,TRUE,3.26,Humanities,NA,750,7,Investment Management,1
1070,Female,FALSE,3.28,STEM,White,640,5,Health Care,0
1072,Female,FALSE,3.31,Humanities,White,650,4,Technology,0
1074,Male,FALSE,3.3,STEM,White,660,6,Financial Services,1
1076,Male,TRUE,3.6,Business,NA,780,5,Health Care,1
1078,Female,TRUE,3.45,Humanities,NA,690,3,PE/VC,1
1079,Female,TRUE,3.57,STEM,NA,680,6,Other,1
1087,Male,FALSE,3.35,STEM,Asian,720,5,PE/VC,1
1092,Male,FALSE,3.29,Business,White,670,5,PE/VC,0
1096,Male,FALSE,3.31,STEM,Other,680,3,PE/VC,1
1097,Male,TRUE,3.21,Business,NA,620,5,Financial Services,0
1106,Female,FALSE,3.13,Business,Asian,600,6,PE/VC,0
1118,Female,FALSE,3.57,Business,White,680,4,PE/VC,1
1122,Female,TRUE,3.35,Business,NA,700,6,Technology,1
1125,Male,FALSE,3.29,STEM,White,710,5,Financial Services,1
1127,Male,FALSE,3.26,Humanities,Asian,670,5,Other,1
1131,Female,FALSE,3.36,Business,White,610,5,PE/VC,0
1132,Female,TRUE,3.58,Humanities,NA,720,5,Media/Entertainment,1
1134,Male,FALSE,3.19,Humanities,White,640,4,Investment Banking,0
1139,Male,FALSE,3.36,Humanities,Hispanic,690,5,Consulting,0
1142,Female,TRUE,3.29,Humanities,NA,690,5,PE/VC,1
1147,Female,FALSE,3.39,STEM,Asian,700,4,Investment Banking,1
1149,Male,TRUE,3.4,STEM,NA,750,4,Nonprofit/Gov,1
1153,Male,FALSE,3.38,Humanities,White,680,5,Investment Banking,0
1157,Male,TRUE,3.32,Humanities,NA,710,6,Nonprofit/Gov,1
1158,Male,FALSE,3.32,Business,Asian,770,5,Health Care,1
1166,Male,FALSE,3.61,Humanities,Black,760,3,Financial Services,0
1168,Male,FALSE,3.47,STEM,Black,700,5,Nonprofit/Gov,1
1170,Female,FALSE,3.47,STEM,White,740,3,Technology,1
1175,Female,TRUE,3.31,STEM,NA,680,6,Consulting,1
1182,Female,FALSE,3.26,STEM,White,720,4,Financial Services,1
1187,Female,FALSE,3.74,Humanities,White,760,4,Nonprofit/Gov,1
1188,Male,TRUE,3.49,Business,NA,690,6,PE/VC,0
1191,Male,TRUE,3.12,Humanities,NA,620,7,Consulting,0
1196,Male,FALSE,3.59,Humanities,Black,710,6,Investment Banking,0
1197,Male,FALSE,3.5,STEM,Black,730,5,Other,1
1199,Male,FALSE,3.35,Humanities,Black,670,5,Energy,1
1212,Male,TRUE,3.24,Humanities,NA,710,6,Health Care,0
1218,Male,TRUE,3.34,Humanities,NA,660,5,Health Care,1
1221,Male,FALSE,3.24,STEM,White,640,5,Nonprofit/Gov,0
1236,Male,TRUE,3.45,Humanities,NA,720,7,PE/VC,0
1239,Male,FALSE,3.29,Humanities,Other,770,5,Financial Services,1
1240,Male,FALSE,3.34,STEM,Black,600,5,Consulting,0
1241,Female,FALSE,3.23,Humanities,Hispanic,710,5,Nonprofit/Gov,0
1242,Male,FALSE,3.15,STEM,White,620,5,Consulting,0
1246,Male,FALSE,3.19,STEM,Black,590,5,Investment Banking,0
1247,Male,TRUE,3.29,Business,NA,700,4,Technology,0
1248,Male,FALSE,3.29,STEM,White,600,6,Other,0
1252,Male,TRUE,3.31,Humanities,NA,630,5,Consulting,0
1253,Female,FALSE,3.2,Humanities,White,570,3,Consulting,0
1262,Female,FALSE,3.09,Humanities,Asian,660,5,Financial Services,0
1266,Male,FALSE,3.27,Humanities,Asian,670,5,PE/VC,0
1267,Female,FALSE,3.19,Business,Black,620,6,Media/Entertainment,0
1268,Male,FALSE,3.25,STEM,White,680,5,Investment Management,1
1272,Female,TRUE,3.27,Humanities,NA,690,6,Consulting,1
1290,Male,FALSE,3.19,STEM,Hispanic,690,5,Consulting,0
1291,Male,FALSE,3.27,STEM,Black,600,5,Technology,0
1292,Female,FALSE,3.65,Business,White,660,5,Investment Banking,1
1293,Male,FALSE,3.41,Humanities,Asian,770,5,Consulting,0
1294,Male,TRUE,2.93,Humanities,NA,610,7,Consulting,0
1295,Male,TRUE,3.33,STEM,NA,730,5,Investment Management,1
1296,Male,FALSE,3.21,Business,Hispanic,670,4,PE/VC,0
1297,Female,FALSE,3.23,STEM,White,710,4,Consulting,1
1300,Male,FALSE,3.55,Humanities,Asian,670,3,Investment Management,1
1302,Female,FALSE,3.51,Humanities,Hispanic,740,5,Financial Services,1
1307,Female,FALSE,3.28,Business,Black,650,5,Technology,0
1309,Male,TRUE,3.51,STEM,NA,710,5,Other,0
1315,Female,FALSE,3.33,STEM,Hispanic,680,5,PE/VC,1
1323,Female,FALSE,3.23,STEM,White,650,5,Investment Banking,0
1332,Male,FALSE,3.22,STEM,White,660,7,Nonprofit/Gov,0
1340,Female,FALSE,3.38,Humanities,Asian,670,6,Investment Banking,1
1341,Male,FALSE,3.09,STEM,Asian,630,6,Technology,0
1345,Female,FALSE,3.44,Humanities,Asian,730,5,Consulting,0
1346,Male,TRUE,3.47,STEM,NA,720,7,Investment Banking,1
1347,Male,TRUE,3.31,Humanities,NA,690,4,PE/VC,1
1351,Male,FALSE,3.01,Humanities,White,600,5,Investment Banking,0
1356,Male,TRUE,3.4,STEM,NA,690,5,Investment Banking,1
1358,Male,TRUE,3.45,Humanities,NA,720,5,PE/VC,1
1360,Female,FALSE,3.43,Humanities,Black,670,5,Consulting,1
1361,Male,FALSE,2.93,Humanities,White,570,5,Nonprofit/Gov,0
1363,Male,FALSE,3.16,STEM,White,590,5,Consulting,0
1365,Male,TRUE,3.18,STEM,NA,640,6,Consulting,0
1375,Female,FALSE,3.58,Humanities,Asian,740,6,Consulting,0
1376,Male,TRUE,3.12,Business,NA,630,5,Investment Banking,0
1377,Male,FALSE,3.58,STEM,Black,660,5,Technology,1
1379,Male,FALSE,3.28,Business,Asian,620,5,Nonprofit/Gov,0
1380,Female,FALSE,3.34,Humanities,Hispanic,670,4,Consulting,0
1381,Male,FALSE,3.53,Business,White,690,5,Nonprofit/Gov,1
1382,Female,FALSE,3.32,Humanities,Other,670,5,Consulting,1
1387,Female,TRUE,3.33,Business,NA,620,5,Consulting,0
1388,Female,FALSE,3.41,STEM,Asian,750,5,Financial Services,1
1391,Male,TRUE,3.08,Humanities,NA,580,6,Consulting,0
1395,Male,TRUE,3.07,Business,NA,600,5,Financial Services,0
1396,Male,TRUE,3.49,STEM,NA,670,5,Consulting,1
1403,Male,FALSE,3.32,Business,White,650,6,Consulting,0
1405,Male,FALSE,3.3,STEM,Asian,630,5,Health Care,0
1407,Male,FALSE,3.37,Business,Black,610,4,Nonprofit/Gov,0
1410,Female,FALSE,3.21,Business,Hispanic,570,6,Consulting,0
1414,Male,TRUE,3.58,Humanities,NA,690,4,Consulting,0
1421,Male,FALSE,3.51,Business,White,740,5,Investment Banking,1
1424,Male,FALSE,3.1,Business,White,670,7,Consulting,0
1430,Male,FALSE,3.06,Humanities,Black,610,7,Financial Services,0
1433,Male,FALSE,3.26,Humanities,Black,660,6,Retail,0
1442,Female,TRUE,3.29,Business,NA,580,6,Nonprofit/Gov,0
1447,Female,FALSE,3.42,Humanities,Asian,720,6,Health Care,1
1449,Female,FALSE,3.29,Humanities,White,690,5,Technology,0
1452,Female,FALSE,3.55,STEM,White,620,5,Nonprofit/Gov,0
1454,Male,TRUE,3.58,Business,NA,730,6,Other,1
1458,Male,TRUE,3.31,STEM,NA,680,4,Consulting,1
1461,Male,FALSE,3.17,STEM,Black,570,6,Financial Services,0
1463,Female,FALSE,3.45,Humanities,Asian,690,5,CPG,1
1470,Male,TRUE,3.15,Business,NA,610,7,Consulting,0
1473,Female,FALSE,3.17,Humanities,Hispanic,700,5,Real Estate,0
1474,Male,FALSE,3.19,STEM,White,660,6,Health Care,0
1489,Male,TRUE,3.22,Humanities,NA,680,6,Technology,1
1495,Female,TRUE,3.22,STEM,NA,570,5,Consulting,0
1497,Male,FALSE,3.53,Business,White,750,5,PE/VC,1
1503,Female,TRUE,3.16,Business,NA,620,3,Nonprofit/Gov,0
1504,Female,FALSE,3.42,STEM,White,740,5,Nonprofit/Gov,1
1505,Male,FALSE,3.52,Humanities,Other,710,6,PE/VC,1
1508,Male,FALSE,3.33,Business,Asian,760,6,PE/VC,1
1513,Female,FALSE,3.43,STEM,Asian,700,3,PE/VC,1
1516,Male,FALSE,2.97,STEM,White,600,5,Nonprofit/Gov,0
1519,Male,FALSE,3.2,STEM,Black,700,5,PE/VC,0
1523,Male,TRUE,3.2,STEM,NA,670,4,Nonprofit/Gov,0
1524,Male,FALSE,3.09,Humanities,White,590,7,Investment Banking,0
1528,Male,FALSE,3.25,Humanities,Hispanic,650,5,Consulting,0
1535,Female,FALSE,3.21,STEM,Asian,660,6,Technology,1
1536,Male,FALSE,3.14,Business,White,580,5,PE/VC,0
1540,Male,TRUE,3.18,Business,NA,630,4,Other,0
1543,Female,FALSE,3.12,Business,Black,670,4,Financial Services,0
1546,Female,TRUE,3.3,Humanities,NA,670,5,Technology,0
1552,Female,FALSE,3.31,Humanities,White,660,5,Technology,1
1555,Female,FALSE,3.21,Business,White,730,5,Nonprofit/Gov,1
1557,Male,TRUE,3.28,STEM,NA,610,6,Technology,0
1558,Female,TRUE,3.35,Business,NA,650,4,Nonprofit/Gov,0
1564,Female,FALSE,3.38,Humanities,Hispanic,630,3,PE/VC,0
1565,Male,FALSE,3.51,STEM,White,710,5,Investment Management,1
1572,Male,TRUE,3.24,Humanities,NA,670,5,Health Care,0
1576,Male,FALSE,3.2,STEM,Asian,700,7,Financial Services,0
1580,Female,TRUE,3.4,Humanities,NA,700,5,PE/VC,1
1581,Male,TRUE,3.05,STEM,NA,570,6,Technology,0
1585,Male,TRUE,3.36,Humanities,NA,720,6,PE/VC,1
1596,Male,FALSE,3.43,STEM,White,660,6,Technology,1
1599,Male,TRUE,3.22,Humanities,NA,580,5,Investment Management,0
1601,Female,FALSE,3.33,STEM,Hispanic,700,4,Nonprofit/Gov,1
1608,Female,FALSE,3.33,Humanities,White,690,3,Consulting,1
1620,Male,FALSE,3.31,Business,White,660,6,PE/VC,1
1628,Male,FALSE,3.45,STEM,Black,700,3,Technology,0
1629,Male,TRUE,3.24,Humanities,NA,610,3,Financial Services,0
1631,Female,FALSE,3.19,Business,Black,610,5,Nonprofit/Gov,0
1632,Male,FALSE,3.62,Business,Asian,760,5,Investment Banking,0
1636,Male,TRUE,3.01,STEM,NA,590,5,Real Estate,0
1638,Male,FALSE,3.34,Business,White,680,5,PE/VC,0
1646,Male,FALSE,3.47,Humanities,Black,740,6,Consulting,1
1650,Male,FALSE,3.44,Humanities,Other,720,4,Consulting,1
1651,Male,TRUE,3.5,Humanities,NA,730,5,Consulting,1
1654,Male,FALSE,3.23,Humanities,Other,700,5,Nonprofit/Gov,0
1659,Male,FALSE,3.14,Humanities,White,650,3,Consulting,0
1661,Male,TRUE,3.31,STEM,NA,760,6,Investment Banking,0
1663,Female,FALSE,3.35,Business,White,700,7,Consulting,1
1668,Male,FALSE,3.45,Humanities,White,660,5,Financial Services,1
1674,Male,TRUE,3.11,Business,NA,570,5,Health Care,0
1676,Male,TRUE,3.3,Humanities,NA,590,6,Technology,0
1682,Male,TRUE,3.27,STEM,NA,590,6,Health Care,0
1683,Male,FALSE,3.33,STEM,White,710,4,Financial Services,1
1687,Female,FALSE,3.43,STEM,Black,660,6,Financial Services,1
1691,Male,FALSE,3.56,STEM,Black,720,3,PE/VC,0
1697,Female,FALSE,3.43,Humanities,Asian,690,5,Investment Management,1
1698,Female,FALSE,2.78,Humanities,White,570,6,Financial Services,0
1699,Male,FALSE,3.26,STEM,White,690,5,Consulting,0
1707,Female,FALSE,3.27,Humanities,Asian,700,5,Technology,1
1711,Male,FALSE,3.43,Humanities,Asian,680,6,CPG,1
1714,Male,FALSE,3.32,STEM,Black,740,5,PE/VC,1
1715,Male,FALSE,3.64,Business,White,780,6,Consulting,0
1718,Female,FALSE,3.36,Business,White,680,5,Consulting,1
1727,Male,FALSE,3.29,Humanities,Other,710,4,Consulting,1
1728,Female,TRUE,3.48,Business,NA,720,4,PE/VC,0
1734,Male,FALSE,3.21,Humanities,White,610,5,Other,0
1738,Male,TRUE,3.12,Business,NA,620,5,Technology,0
1739,Male,TRUE,3.56,STEM,NA,720,5,Financial Services,0
1741,Female,TRUE,3.38,STEM,NA,670,5,Other,1
1742,Female,TRUE,3.47,STEM,NA,690,4,Technology,1
1748,Female,FALSE,3.26,Business,Asian,630,5,Consulting,0
1750,Male,FALSE,3.17,Humanities,Hispanic,690,5,PE/VC,0
1757,Female,FALSE,3.35,Humanities,Asian,650,6,Investment Banking,0
1759,Male,FALSE,3.58,STEM,Black,750,4,Financial Services,0
1761,Male,TRUE,3.38,Humanities,NA,710,5,Technology,1
1764,Male,TRUE,3.5,STEM,NA,710,6,Financial Services,1
1770,Male,TRUE,3.28,Business,NA,690,6,Financial Services,1
1780,Male,FALSE,3.23,Humanities,Asian,650,3,Health Care,0
1784,Female,TRUE,3.33,Humanities,NA,660,4,PE/VC,0
1789,Female,TRUE,3.25,Humanities,NA,710,6,Other,1
1792,Male,TRUE,3.24,STEM,NA,670,8,Investment Management,1
1793,Male,FALSE,3.29,Business,Black,700,5,Consulting,0
1798,Male,FALSE,3.14,STEM,Black,680,3,Consulting,0
1800,Male,FALSE,3.44,Humanities,White,700,7,PE/VC,0
1802,Male,FALSE,3.45,STEM,White,670,6,Consulting,0
1805,Male,FALSE,2.99,Humanities,White,570,5,Financial Services,0
1807,Female,TRUE,2.98,Humanities,NA,580,5,Investment Banking,0
1810,Male,FALSE,3.38,Business,White,640,5,Consulting,0
1820,Male,FALSE,3.35,STEM,White,670,5,Financial Services,1
1825,Male,FALSE,3.25,Humanities,White,610,4,Other,0
1827,Male,TRUE,3.21,Humanities,NA,730,3,Consulting,1
1828,Male,FALSE,3.32,Humanities,Asian,710,6,PE/VC,1
1832,Female,TRUE,3.24,Humanities,NA,650,3,CPG,0
1837,Male,TRUE,3.29,STEM,NA,660,5,Nonprofit/Gov,0
1839,Male,FALSE,3.44,Humanities,Black,650,6,Consulting,0
1846,Male,FALSE,3.15,STEM,Hispanic,570,6,Technology,0
1848,Male,FALSE,3.1,STEM,White,660,5,Investment Banking,0
1850,Female,FALSE,3.38,STEM,White,730,6,Technology,1
1851,Male,FALSE,2.96,Humanities,Black,610,6,Investment Banking,0
1852,Male,TRUE,3.11,STEM,NA,600,6,Real Estate,0
1854,Male,TRUE,3.36,Humanities,NA,640,6,Nonprofit/Gov,0
1857,Female,FALSE,3.21,Business,Hispanic,570,4,Nonprofit/Gov,0
1858,Male,FALSE,3.65,Humanities,Asian,760,4,PE/VC,1
1859,Male,TRUE,3.27,STEM,NA,670,6,PE/VC,1
1863,Male,FALSE,3.28,Humanities,Hispanic,710,5,Investment Banking,1
1864,Female,TRUE,3.24,Humanities,NA,710,4,Technology,1
1865,Male,FALSE,3.29,Business,White,650,6,PE/VC,0
1866,Male,FALSE,3.26,STEM,Other,660,6,Consulting,1
1867,Male,FALSE,3.16,Humanities,Hispanic,710,6,PE/VC,0
1869,Male,FALSE,3.1,Business,Asian,630,3,Financial Services,0
1873,Female,FALSE,3.42,Business,Asian,670,6,Technology,1
1875,Female,FALSE,3.13,Business,Hispanic,640,6,PE/VC,0
1877,Female,TRUE,3.13,Business,NA,650,6,Other,0
1878,Male,FALSE,3.1,Business,Asian,630,5,Investment Banking,0
1885,Male,FALSE,3.29,STEM,Hispanic,670,5,Other,0
1886,Male,TRUE,3.19,Humanities,NA,680,5,Technology,0
1892,Male,FALSE,3.5,Humanities,Black,700,5,Other,1
1893,Female,FALSE,3.37,Humanities,Black,680,7,Financial Services,1
1895,Male,TRUE,3.33,Business,NA,680,4,Financial Services,1
1897,Male,TRUE,3.42,STEM,NA,730,7,PE/VC,0
1898,Female,FALSE,3.39,Humanities,White,780,4,Other,1
1900,Male,FALSE,3.39,Humanities,White,660,6,Health Care,1
1902,Female,FALSE,3.4,Humanities,Hispanic,660,5,Consulting,1
1905,Male,FALSE,3.45,Humanities,Black,630,6,Technology,0
1912,Male,TRUE,3.65,STEM,NA,730,5,Consulting,1
1916,Male,TRUE,3.34,STEM,NA,610,6,Nonprofit/Gov,0
1917,Male,TRUE,3.34,Humanities,NA,760,4,Nonprofit/Gov,0
1918,Male,FALSE,3.43,Business,White,650,4,CPG,0
1924,Male,FALSE,3.23,Business,Other,680,5,Nonprofit/Gov,1
1925,Male,TRUE,3.1,Humanities,NA,710,4,Health Care,0
1929,Female,FALSE,2.99,Business,Black,570,5,Consulting,0
1935,Male,TRUE,3.17,STEM,NA,590,6,Consulting,0
1937,Male,FALSE,3.26,Business,Asian,690,4,Technology,1
1944,Female,FALSE,3.32,STEM,White,720,2,Media/Entertainment,1
1947,Male,FALSE,3.21,Business,Black,620,6,Investment Banking,0
1948,Male,TRUE,3.28,Humanities,NA,680,5,Nonprofit/Gov,0
1950,Male,TRUE,3.41,Humanities,NA,710,5,Technology,0
1951,Male,TRUE,3.23,STEM,NA,570,6,Technology,0
1957,Male,FALSE,3.25,Humanities,White,660,5,Financial Services,1
1960,Female,FALSE,3.16,Humanities,Asian,630,3,Technology,0
1962,Female,FALSE,3.23,Humanities,White,660,5,PE/VC,0
1965,Male,FALSE,3.33,Humanities,Asian,670,5,Financial Services,1
1966,Male,FALSE,3.35,STEM,White,680,3,CPG,0
1969,Male,FALSE,3.2,Humanities,Hispanic,570,5,Nonprofit/Gov,0
1972,Male,FALSE,3.42,STEM,White,730,6,Consulting,1
1973,Female,FALSE,3.31,Humanities,White,760,6,Consulting,1
1982,Male,FALSE,3.1,STEM,Black,690,3,PE/VC,0
1984,Male,FALSE,3.33,STEM,White,690,7,CPG,1
1987,Female,TRUE,3.33,Humanities,NA,690,4,Financial Services,1
1988,Female,TRUE,3.2,Business,NA,640,6,Energy,0
1989,Female,FALSE,3.43,Humanities,White,720,7,Consulting,1
1991,Male,FALSE,3.36,Business,Black,680,5,Consulting,1
1997,Male,FALSE,3.59,STEM,White,700,6,Other,1
2005,Female,FALSE,3.27,Business,White,660,4,Health Care,1
2007,Male,TRUE,3.25,Business,NA,730,6,Financial Services,1
2010,Male,FALSE,3.28,Humanities,Asian,690,5,Financial Services,0
2011,Male,FALSE,3.22,STEM,White,670,4,Other,1
2015,Male,FALSE,3.25,STEM,White,650,6,Technology,0
2019,Male,TRUE,3.41,Business,NA,680,6,Financial Services,0
2020,Female,FALSE,3.47,Business,Asian,660,6,Consulting,0
2022,Female,FALSE,3,Humanities,Asian,600,5,PE/VC,0
2027,Female,FALSE,3.42,Business,Black,730,4,CPG,1
2029,Male,TRUE,3.23,Business,NA,700,4,Consulting,0
2035,Male,FALSE,3.19,Business,White,660,5,Technology,0
2036,Male,FALSE,3.26,Business,Black,660,5,Technology,1
2038,Female,FALSE,3.38,STEM,White,660,5,Financial Services,1
2043,Male,FALSE,3.19,STEM,White,650,6,Other,0
2050,Female,FALSE,3.28,Business,Black,730,4,PE/VC,1
2051,Male,FALSE,3.32,Business,Hispanic,670,5,Real Estate,1
2052,Male,FALSE,3.24,Business,White,570,6,Consulting,0
2054,Female,FALSE,3.41,Business,White,690,4,Consulting,1
2055,Female,TRUE,3.35,Business,NA,750,7,Real Estate,1
2056,Male,FALSE,3.27,Humanities,Black,650,4,Consulting,0
2057,Male,TRUE,3.43,Business,NA,700,5,Technology,1
2061,Male,TRUE,3.15,Business,NA,650,5,Investment Banking,0
2064,Female,FALSE,3.21,Business,Asian,660,5,Financial Services,1
2065,Male,TRUE,3.18,Business,NA,640,6,Consulting,0
2068,Female,FALSE,3.33,Humanities,Asian,610,4,PE/VC,0
2069,Male,FALSE,3.31,Humanities,Asian,610,5,Consulting,0
2073,Female,FALSE,3.14,STEM,White,570,7,PE/VC,0
2075,Male,FALSE,3.44,Humanities,Asian,670,6,Consulting,1
2076,Male,FALSE,3.27,STEM,Asian,680,6,Consulting,1
2078,Male,TRUE,3.13,Humanities,NA,640,4,Consulting,0
2080,Male,TRUE,3.34,Humanities,NA,640,5,Consulting,0
2085,Male,FALSE,3.28,STEM,Asian,680,7,Nonprofit/Gov,1
2097,Female,FALSE,3.13,Humanities,White,620,5,PE/VC,0
2104,Male,FALSE,3.27,Business,Asian,670,6,CPG,1
2107,Female,FALSE,3.37,Humanities,Black,670,4,Technology,1
2108,Male,FALSE,3.31,STEM,White,680,7,Technology,1
2109,Female,FALSE,3.24,STEM,Asian,670,5,Other,1
2113,Male,FALSE,3.03,STEM,White,570,4,Consulting,0
2116,Male,FALSE,3.17,STEM,Asian,570,5,Nonprofit/Gov,0
2117,Female,TRUE,3.22,STEM,NA,720,7,Nonprofit/Gov,1
2119,Female,TRUE,3.41,Business,NA,730,5,PE/VC,1
2120,Male,TRUE,3.3,Humanities,NA,680,5,CPG,1
2122,Male,TRUE,3.24,STEM,NA,680,5,Other,1
2124,Male,TRUE,3.1,STEM,NA,610,5,Real Estate,0
2125,Female,FALSE,3.3,STEM,Hispanic,700,6,Retail,1
2129,Male,FALSE,3.26,Business,Other,620,5,Nonprofit/Gov,0
2137,Male,FALSE,3.53,Humanities,White,740,5,PE/VC,1
2138,Male,FALSE,3.2,Humanities,White,670,4,PE/VC,0
2144,Female,FALSE,3.19,Humanities,Asian,620,6,Consulting,0
2146,Female,FALSE,3.24,Business,Black,700,5,Health Care,0
2148,Male,TRUE,3.4,STEM,NA,690,4,PE/VC,1
2152,Female,FALSE,3.18,Business,Asian,580,5,Investment Banking,0
2155,Male,FALSE,3.11,STEM,Asian,610,5,Investment Banking,0
2162,Male,FALSE,3.48,Business,Hispanic,660,4,Real Estate,1
2163,Female,FALSE,3.36,Humanities,Black,680,5,Consulting,0
2164,Male,TRUE,3.46,Business,NA,620,6,Media/Entertainment,0
2166,Female,TRUE,3.36,Humanities,NA,720,6,Consulting,1
2173,Male,TRUE,3.32,Business,NA,660,5,Nonprofit/Gov,1
2175,Female,FALSE,3.3,Humanities,Hispanic,700,5,Consulting,0
2181,Male,FALSE,3.23,STEM,White,710,5,Consulting,0
2182,Male,FALSE,3.32,Humanities,White,670,6,Consulting,0
2196,Female,FALSE,3.38,STEM,White,680,7,Financial Services,0
2198,Male,TRUE,3.42,Humanities,NA,690,5,Health Care,1
2202,Male,TRUE,3.18,Humanities,NA,640,3,Consulting,0
2204,Male,FALSE,3.47,Business,Asian,670,5,Nonprofit/Gov,1
2205,Male,FALSE,3.46,Humanities,White,690,5,Nonprofit/Gov,0
2207,Male,FALSE,3.3,STEM,White,720,6,Nonprofit/Gov,1
2208,Male,TRUE,3.27,Business,NA,610,5,Consulting,0
2212,Male,TRUE,3.39,STEM,NA,670,4,Technology,0
