application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
2217,Male,FALSE,3.25,STEM,White,600,5,Investment Banking,0
2219,Male,FALSE,3.35,Humanities,White,740,5,Nonprofit/Gov,1
2221,Female,FALSE,3.46,Business,Black,780,6,Nonprofit/Gov,0
2227,Female,TRUE,3.22,Business,NA,660,4,Nonprofit/Gov,1
2228,Male,FALSE,3.45,Humanities,White,670,4,Investment Banking,1
2229,Male,FALSE,3.61,Business,White,680,4,PE/VC,1
2231,Male,FALSE,3.62,Humanities,White,720,6,Consulting,1
2236,Female,FALSE,3.04,Business,White,630,3,Retail,0
2238,Female,FALSE,3.64,Humanities,Other,780,5,Consulting,0
2245,Female,FALSE,3.32,Business,White,650,8,Consulting,0
2246,Male,FALSE,3.42,Humanities,Asian,660,6,Real Estate,1
2254,Male,FALSE,3.35,Business,Asian,780,5,Financial Services,1
2257,Female,FALSE,3.26,Business,Asian,640,5,Consulting,0
2263,Male,FALSE,3.13,STEM,Asian,610,4,Other,0
2264,Female,TRUE,3.3,Humanities,NA,700,5,Other,0
2274,Female,FALSE,3.11,Humanities,Black,620,5,Technology,0
2278,Male,FALSE,3.31,Humanities,Hispanic,600,4,Nonprofit/Gov,0
2279,Male,TRUE,3.58,STEM,NA,700,5,Consulting,1
2281,Male,TRUE,3.33,STEM,NA,690,5,Financial Services,1
2284,Male,FALSE,3.2,STEM,Asian,620,6,Health Care,0
2286,Male,FALSE,3.05,STEM,Black,660,4,Consulting,0
2288,Male,FALSE,3.11,Humanities,Hispanic,640,4,Financial Services,0
2289,Female,TRUE,3.37,STEM,NA,660,5,Investment Management,1
2290,Male,FALSE,3.36,Humanities,White,720,6,PE/VC,0
2291,Female,FALSE,3.28,Business,White,670,7,Technology,1
2295,Female,FALSE,3.3,Humanities,Asian,670,4,Real Estate,0
2296,Female,FALSE,3.34,STEM,Black,680,6,PE/VC,1
2297,Male,FALSE,3.32,Business,Asian,660,7,Investment Banking,1
2300,Female,FALSE,3.21,STEM,Hispanic,680,5,Nonprofit/Gov,0
2303,Female,FALSE,3.37,Business,Black,640,4,Other,0
2308,Male,TRUE,3.2,Humanities,NA,580,5,Consulting,0
2309,Male,FALSE,3.16,Business,White,660,5,Consulting,0
2311,Male,FALSE,3.33,Business,Hispanic,700,6,Consulting,1
2313,Female,FALSE,3.26,Humanities,White,690,6,PE/VC,0
2315,Male,FALSE,3.02,Business,White,610,5,Consulting,0
2317,Female,FALSE,3.3,STEM,Asian,610,7,Nonprofit/Gov,0
2319,Female,FALSE,2.78,Business,Asian,570,5,Consulting,0
2330,Male,FALSE,3.35,Humanities,Hispanic,740,7,Nonprofit/Gov,0
2332,Female,TRUE,3.33,Business,NA,680,5,Real Estate,0
2334,Male,FALSE,3.36,Business,Black,690,6,CPG,1
2345,Male,FALSE,3.45,Humanities,White,690,5,Other,1
2349,Female,FALSE,3.36,Humanities,Black,670,4,Investment Management,1
2352,Female,TRUE,2.92,Business,NA,620,3,Investment Banking,0
2354,Female,FALSE,3.26,Humanities,Asian,670,6,Other,1
2355,Male,TRUE,3,Humanities,NA,570,3,Investment Management,0
2356,Male,FALSE,3.53,Business,White,670,6,Investment Management,1
2360,Male,TRUE,3.4,STEM,NA,770,3,PE/VC,1
2361,Female,FALSE,3.44,Business,White,780,6,Consulting,0
2368,Female,FALSE,3.43,Business,Asian,720,6,Consulting,1
2374,Male,FALSE,3.13,Business,White,650,6,PE/VC,0
2375,Female,TRUE,3.32,Humanities,NA,640,6,Consulting,0
2378,Male,FALSE,3.33,Business,White,690,5,Investment Banking,1
2379,Female,TRUE,3.38,Humanities,NA,720,6,Nonprofit/Gov,0
2384,Male,TRUE,3.13,Humanities,NA,580,4,Nonprofit/Gov,0
2386,Female,FALSE,3.48,Humanities,Black,690,7,Consulting,1
2387,Male,FALSE,3.15,Business,White,590,3,Other,0
2389,Female,TRUE,3.25,Humanities,NA,660,6,PE/VC,0
2393,Male,FALSE,3.32,STEM,Hispanic,690,6,Nonprofit/Gov,1
2398,Female,FALSE,3.35,Humanities,Black,730,5,Investment Banking,1
2407,Male,FALSE,3.11,STEM,White,610,3,Investment Banking,0
2409,Female,TRUE,3.16,Humanities,NA,620,4,Consulting,0
2410,Female,TRUE,3.45,Humanities,NA,690,5,PE/VC,1
2414,Male,FALSE,3.28,Humanities,White,690,5,Investment Banking,0
2419,Male,FALSE,3.16,Business,Black,570,6,PE/VC,0
2421,Male,FALSE,3.39,Humanities,Black,700,5,Financial Services,1
2425,Female,TRUE,2.92,Humanities,NA,580,5,Consulting,0
2426,Male,FALSE,3.2,STEM,Other,620,4,Health Care,0
2427,Male,FALSE,3.28,Business,White,640,5,PE/VC,0
2431,Female,FALSE,3.28,Humanities,Other,710,4,PE/VC,0
2436,Male,FALSE,3.43,Humanities,Hispanic,690,6,Investment Banking,0
2437,Male,FALSE,3.37,Business,White,670,6,Consulting,0
2442,Female,FALSE,3.4,Humanities,White,690,5,Financial Services,0
2447,Female,FALSE,3.5,Business,Asian,700,6,Financial Services,0
2459,Male,TRUE,3.16,STEM,NA,650,5,PE/VC,0
2461,Male,FALSE,3.49,Humanities,White,660,5,PE/VC,1
2465,Female,FALSE,2.98,Humanities,Asian,600,5,PE/VC,0
2467,Male,FALSE,3.35,STEM,White,730,5,Consulting,1
2474,Female,FALSE,3.26,Humanities,Hispanic,580,5,PE/VC,0
2475,Female,TRUE,3.55,Business,NA,720,4,Nonprofit/Gov,0
2476,Male,TRUE,3.38,Humanities,NA,680,6,Investment Banking,0
2477,Female,TRUE,3.27,Business,NA,710,7,Consulting,0
2489,Female,FALSE,3.12,STEM,White,670,7,Consulting,0
2490,Female,FALSE,3.22,Humanities,White,680,6,Consulting,1
2496,Male,TRUE,3.39,Business,NA,720,4,Investment Banking,0
2500,Male,TRUE,3.27,STEM,NA,620,6,Investment Banking,0
2506,Male,TRUE,3.29,Humanities,NA,710,6,PE/VC,1
2509,Male,TRUE,3.6,Humanities,NA,760,4,PE/VC,0
2512,Female,FALSE,3.05,Humanities,Asian,590,5,Investment Management,0
2514,Female,FALSE,3.06,Humanities,Asian,590,5,Investment Banking,0
2518,Female,FALSE,3.24,Humanities,Hispanic,640,3,Consulting,0
2519,Female,FALSE,3.23,STEM,Hispanic,660,4,Financial Services,1
2521,Male,TRUE,3.49,STEM,NA,650,5,Investment Banking,0
2525,Male,TRUE,3.25,Humanities,NA,570,5,Investment Banking,0
2533,Male,FALSE,3.36,Humanities,Hispanic,740,6,Consulting,1
2539,Male,TRUE,3.19,Humanities,NA,620,4,Consulting,0
2543,Male,FALSE,3.29,STEM,Black,700,6,PE/VC,1
2546,Male,FALSE,3.46,Humanities,Asian,720,4,Nonprofit/Gov,1
2547,Male,FALSE,3.09,Humanities,Asian,570,5,Consulting,0
2566,Female,FALSE,3.3,Humanities,White,660,4,Other,1
2567,Male,FALSE,3.2,STEM,Asian,640,6,CPG,0
2572,Male,FALSE,3.33,STEM,White,630,5,Nonprofit/Gov,0
2584,Male,FALSE,3.63,Business,White,720,5,Technology,1
2587,Female,FALSE,3.41,Humanities,Hispanic,640,5,Nonprofit/Gov,0
2588,Female,FALSE,3.36,Humanities,Hispanic,670,7,PE/VC,0
2589,Male,FALSE,3.42,STEM,Asian,780,5,Investment Banking,1
2591,Male,FALSE,3.56,STEM,Black,670,6,Technology,1
2592,Female,FALSE,3.35,Humanities,White,680,4,CPG,1
2593,Male,FALSE,3.2,Humanities,White,590,7,Consulting,0
2595,Male,TRUE,3.4,Business,NA,700,4,Other,1
2596,Female,FALSE,3.33,STEM,Asian,720,6,Other,0
2607,Male,TRUE,3.2,Humanities,NA,650,7,Nonprofit/Gov,0
2609,Female,FALSE,3.28,Business,Asian,720,6,Consulting,1
2612,Female,FALSE,3.22,Business,Black,660,4,Investment Banking,1
2619,Male,FALSE,3.49,Business,White,720,5,Consulting,1
2622,Female,FALSE,3.53,Humanities,Asian,740,5,Consulting,1
2628,Male,FALSE,3.07,STEM,Asian,570,6,Real Estate,0
2629,Male,TRUE,3.31,STEM,NA,610,5,Financial Services,0
2636,Male,FALSE,3.43,Humanities,Other,710,5,Technology,1
2647,Male,TRUE,3.1,Humanities,NA,600,6,PE/VC,0
2648,Male,FALSE,3.43,STEM,Hispanic,660,5,PE/VC,1
2652,Female,TRUE,3.09,Business,NA,700,6,Health Care,0
2653,Male,FALSE,3.3,Business,Other,660,4,Investment Banking,1
2654,Male,FALSE,3.27,STEM,White,670,5,Investment Management,1
2657,Male,FALSE,3.49,Humanities,Hispanic,690,6,Financial Services,1
2658,Male,FALSE,3.29,Business,Asian,690,5,Health Care,1
2661,Male,TRUE,3.55,Business,NA,750,5,Consulting,1
2663,Male,FALSE,3.42,Business,Hispanic,630,5,PE/VC,0
2668,Female,TRUE,3.15,Humanities,NA,650,8,Financial Services,0
2671,Male,TRUE,3.33,Business,NA,610,6,Consulting,0
2672,Male,FALSE,3.31,STEM,Asian,670,4,Consulting,1
2676,Male,TRUE,3.15,Business,NA,640,4,Consulting,0
2678,Male,TRUE,3.38,STEM,NA,720,4,Investment Banking,1
2682,Female,FALSE,3.31,Humanities,Asian,660,5,Investment Banking,1
2683,Male,FALSE,3.34,Humanities,Hispanic,650,5,CPG,0
2684,Female,FALSE,3.44,Humanities,Asian,690,6,Technology,1
2685,Male,FALSE,3.33,STEM,White,630,6,Consulting,0
2686,Female,TRUE,3.39,STEM,NA,710,5,Investment Banking,1
2690,Female,FALSE,3.37,STEM,Black,680,5,Consulting,1
2693,Male,FALSE,3.29,Humanities,White,670,5,Consulting,1
2694,Male,FALSE,3.37,STEM,Asian,680,5,Nonprofit/Gov,1
2698,Female,TRUE,3.31,Business,NA,650,5,Financial Services,0
2706,Male,FALSE,3.34,STEM,White,630,7,Investment Banking,0
2708,Male,FALSE,3.38,Business,White,690,4,Nonprofit/Gov,1
2715,Male,FALSE,3.21,Business,White,670,5,Other,1
2725,Female,FALSE,3.42,Business,Asian,670,3,Technology,1
2730,Female,FALSE,3.36,Business,Black,680,4,Nonprofit/Gov,1
2734,Female,FALSE,3.1,Business,Black,630,4,Investment Banking,0
2741,Female,FALSE,3.25,STEM,Black,670,5,Technology,1
2742,Male,FALSE,3.38,Business,White,700,5,Consulting,1
2745,Male,TRUE,3.15,Business,NA,610,5,Consulting,0
2746,Male,FALSE,3.53,Business,Black,690,5,Consulting,1
2755,Female,FALSE,3.19,Humanities,Hispanic,590,5,Other,0
2761,Male,TRUE,3.24,STEM,NA,690,5,Technology,0
2764,Male,FALSE,3.26,Business,Asian,680,6,Technology,1
2765,Male,TRUE,3.02,STEM,NA,570,3,PE/VC,0
2766,Female,FALSE,3.07,STEM,Black,600,4,Technology,0
2767,Female,FALSE,3.33,Humanities,White,660,5,Consulting,1
2772,Male,TRUE,3.31,Business,NA,750,6,Consulting,1
2774,Male,FALSE,3.71,Business,Asian,780,4,Health Care,0
2775,Male,TRUE,3.4,STEM,NA,680,6,PE/VC,1
2776,Male,TRUE,3.39,Humanities,NA,730,5,Consulting,1
2784,Female,FALSE,3.15,STEM,White,600,5,Investment Banking,0
2786,Male,FALSE,3.21,STEM,Asian,690,6,PE/VC,1
2790,Male,FALSE,3.53,Humanities,Hispanic,740,5,Consulting,1
2793,Male,TRUE,3.27,Humanities,NA,660,4,Consulting,0
2798,Male,TRUE,3.47,Humanities,NA,770,5,Technology,1
2802,Male,TRUE,3.3,STEM,NA,710,6,PE/VC,1
2803,Male,FALSE,3.26,Humanities,White,670,4,Nonprofit/Gov,1
2805,Male,FALSE,3.41,STEM,White,740,5,Consulting,0
2817,Male,FALSE,3.27,STEM,Black,590,6,Investment Banking,0
2819,Male,FALSE,3.5,STEM,White,680,5,Financial Services,1
2824,Male,FALSE,3.14,Business,Black,640,5,Consulting,0
2825,Female,FALSE,3.23,Humanities,White,600,6,Consulting,0
2827,Female,TRUE,3.34,Business,NA,720,5,Financial Services,1
2829,Male,FALSE,3.3,STEM,Hispanic,690,6,Consulting,0
2833,Male,FALSE,3.05,Business,Black,610,7,Financial Services,0
2842,Male,FALSE,3.31,Humanities,Asian,660,5,Technology,0
2851,Male,FALSE,3.2,STEM,Black,670,4,Consulting,0
2854,Male,TRUE,3.38,STEM,NA,730,5,Consulting,1
2855,Male,TRUE,3.17,Humanities,NA,620,6,Other,0
2856,Male,FALSE,3.45,STEM,Hispanic,750,4,Consulting,0
2860,Male,FALSE,3.41,Humanities,White,670,5,Investment Banking,1
2861,Male,TRUE,3.08,Humanities,NA,600,5,Other,0
2863,Male,FALSE,3.36,Humanities,White,690,4,Nonprofit/Gov,0
2871,Female,TRUE,3.15,Business,NA,570,6,Investment Banking,0
2879,Female,FALSE,3.35,Humanities,Asian,680,4,Investment Management,1
2880,Male,FALSE,3.26,Humanities,Asian,640,4,Technology,0
2882,Female,FALSE,3.05,Business,Asian,570,4,CPG,0
2885,Female,FALSE,3.2,Humanities,Hispanic,640,5,Consulting,0
2888,Female,FALSE,3.42,Business,Hispanic,680,6,Nonprofit/Gov,1
2890,Female,FALSE,3.04,Business,Black,620,5,Nonprofit/Gov,0
2895,Male,FALSE,3.15,Business,Asian,670,5,Financial Services,0
2899,Male,TRUE,3.41,Humanities,NA,750,4,Other,1
2907,Female,FALSE,3.3,Business,Asian,710,6,Investment Banking,1
2910,Male,TRUE,3.32,Business,NA,660,5,Nonprofit/Gov,0
2912,Female,FALSE,3.37,STEM,Hispanic,700,5,Consulting,0
2914,Male,TRUE,3.36,STEM,NA,730,5,Consulting,1
2916,Male,FALSE,3.41,STEM,Hispanic,670,3,PE/VC,0
2920,Male,FALSE,3.27,Business,White,670,4,Financial Services,0
2926,Female,TRUE,3.45,Humanities,NA,760,6,Media/Entertainment,0
2928,Female,TRUE,3.28,Business,NA,600,5,Technology,0
2930,Female,FALSE,3.22,Business,White,670,6,Health Care,0
2933,Female,FALSE,3.41,Humanities,Asian,690,7,Other,0
2937,Male,FALSE,3.35,Business,White,710,3,Technology,0
2939,Male,FALSE,3.24,STEM,Other,690,5,Technology,0
2948,Male,TRUE,3.24,Humanities,NA,640,4,Other,0
2950,Male,FALSE,3.21,Business,Black,740,6,Financial Services,0
2953,Female,TRUE,3.32,Humanities,NA,720,5,PE/VC,0
2957,Female,TRUE,3.4,Business,NA,650,7,PE/VC,0
2961,Male,FALSE,3.28,Humanities,White,720,3,Consulting,1
2962,Male,FALSE,3.17,Humanities,Asian,630,5,Technology,0
2964,Female,FALSE,3.28,Humanities,Black,650,6,PE/VC,0
2967,Male,FALSE,3.18,STEM,Other,660,7,Consulting,0
2974,Male,FALSE,3.49,Humanities,Asian,680,6,Investment Banking,1
2977,Male,TRUE,2.91,STEM,NA,590,5,Financial Services,0
2980,Male,FALSE,3.15,STEM,Asian,650,4,Investment Management,0
2981,Male,FALSE,3.3,STEM,White,720,6,CPG,1
2983,Female,FALSE,3.23,Business,Asian,670,5,Financial Services,1
2988,Female,FALSE,3.4,Business,Other,720,4,Financial Services,1
3000,Male,FALSE,3.55,Business,Asian,760,6,Consulting,1
3001,Male,TRUE,3.5,Business,NA,710,4,Technology,1
3008,Male,FALSE,3.39,Humanities,Asian,720,4,Technology,0
3012,Female,FALSE,3.12,Humanities,Asian,670,5,Consulting,0
3015,Female,FALSE,3.37,STEM,White,710,4,PE/VC,1
3020,Male,FALSE,3.31,Business,Asian,720,6,Nonprofit/Gov,1
3021,Male,FALSE,3.34,STEM,White,710,5,PE/VC,1
3022,Male,TRUE,3.12,Humanities,NA,640,6,Financial Services,0
3024,Male,TRUE,3.24,STEM,NA,630,6,Nonprofit/Gov,0
3025,Female,FALSE,3.42,Humanities,Hispanic,730,6,Nonprofit/Gov,1
3026,Male,FALSE,3.34,STEM,Hispanic,660,5,Health Care,0
3029,Female,FALSE,3.43,STEM,Asian,680,5,Investment Management,0
3030,Male,TRUE,3.22,Humanities,NA,680,5,Health Care,1
3034,Male,FALSE,3.27,Humanities,White,720,4,Nonprofit/Gov,1
3036,Female,FALSE,3.23,Business,Hispanic,710,7,Investment Banking,1
3037,Male,TRUE,3.23,Humanities,NA,680,6,Consulting,1
3043,Female,TRUE,3.13,Humanities,NA,700,5,Technology,0
3044,Male,TRUE,3.52,Business,NA,730,6,Technology,1
3048,Female,FALSE,3.21,Humanities,Asian,690,3,PE/VC,1
3050,Male,FALSE,3.25,Business,Asian,670,4,Technology,1
3051,Female,FALSE,3.3,Humanities,White,690,6,Other,0
3052,Female,FALSE,3.35,Business,Other,660,5,Consulting,0
3060,Male,FALSE,3.28,STEM,White,620,5,Nonprofit/Gov,0
3063,Male,TRUE,3.04,Business,NA,600,6,PE/VC,0
3064,Female,FALSE,3.64,Business,Asian,760,5,Technology,1
3067,Female,FALSE,3.29,Humanities,Other,680,6,Investment Banking,1
3068,Female,FALSE,3.5,Humanities,Asian,750,3,Retail,1
3071,Male,FALSE,3.38,Humanities,White,670,6,Consulting,1
3073,Female,FALSE,3.35,STEM,Black,720,5,Consulting,1
3083,Female,TRUE,3.27,Business,NA,700,6,Investment Banking,1
3084,Female,TRUE,3.12,Humanities,NA,640,4,Investment Management,0
3085,Male,TRUE,2.95,STEM,NA,580,6,Other,0
3086,Male,FALSE,3.22,Business,White,680,5,PE/VC,1
3091,Male,FALSE,3.35,Business,White,720,6,Investment Banking,1
3097,Male,TRUE,3.55,Business,NA,680,4,Financial Services,1
3099,Male,FALSE,3.23,Humanities,White,690,5,PE/VC,0
3100,Male,FALSE,3.08,Humanities,Asian,590,4,Consulting,0
3104,Female,FALSE,3.16,Business,Asian,590,6,Nonprofit/Gov,0
3105,Male,FALSE,3.53,Business,Black,620,4,CPG,0
3106,Male,FALSE,3.54,Business,White,760,5,Financial Services,1
3108,Male,TRUE,3.25,STEM,NA,650,5,Health Care,0
3109,Male,FALSE,3.07,Humanities,Hispanic,640,5,Consulting,0
3111,Male,TRUE,3.31,Business,NA,640,4,Consulting,0
3117,Female,TRUE,3.05,Business,NA,590,6,Technology,0
3121,Male,FALSE,3.15,STEM,Asian,570,5,Technology,0
3122,Male,FALSE,3.38,Business,Hispanic,730,6,Investment Management,0
3130,Female,TRUE,3.11,Business,NA,600,5,Consulting,0
3150,Male,TRUE,3.07,Business,NA,570,5,PE/VC,0
3151,Male,FALSE,3.14,STEM,Black,570,6,Investment Banking,0
3153,Male,FALSE,3.45,Humanities,Hispanic,730,5,Other,1
3155,Female,FALSE,3.06,Humanities,Asian,650,6,Consulting,0
3157,Male,FALSE,3.14,STEM,Black,630,5,Financial Services,0
3159,Female,FALSE,3.34,Humanities,Black,710,6,Retail,1
3162,Male,FALSE,3.33,Humanities,White,710,6,Real Estate,1
3165,Male,FALSE,2.95,Business,White,570,6,Financial Services,0
3166,Male,FALSE,3.24,Humanities,Asian,640,6,Financial Services,0
3167,Female,FALSE,3.53,STEM,White,690,6,CPG,1
3168,Male,TRUE,3.39,STEM,NA,680,5,Health Care,1
3170,Male,FALSE,3.39,Humanities,White,680,5,Nonprofit/Gov,1
3172,Male,FALSE,3.37,Humanities,White,660,5,Financial Services,1
3173,Male,FALSE,3.2,Business,White,640,6,Consulting,0
3175,Male,FALSE,3.34,Humanities,White,650,4,Consulting,0
3177,Female,FALSE,3.51,Business,Hispanic,680,6,Real Estate,1
3181,Female,FALSE,3.39,Business,Black,660,6,Consulting,1
3184,Male,FALSE,3.21,Humanities,Asian,690,5,Technology,1
3185,Female,FALSE,3.23,Humanities,Other,670,6,Consulting,1
3187,Male,FALSE,3.48,Business,Asian,670,5,Consulting,0
3199,Male,FALSE,3.23,Humanities,Black,650,5,CPG,0
3208,Female,TRUE,3.52,Humanities,NA,670,7,Consulting,1
3215,Female,FALSE,3.56,Business,Asian,720,4,PE/VC,1
3220,Male,FALSE,3.27,Humanities,Hispanic,690,5,Technology,0
3221,Female,FALSE,3,Humanities,Black,610,7,Investment Banking,0
3222,Female,FALSE,3.37,Humanities,Asian,680,4,Health Care,1
3225,Male,FALSE,3.42,Humanities,Asian,780,5,Nonprofit/Gov,1
3227,Female,TRUE,3.39,Business,NA,660,5,Investment Management,1
3228,Female,TRUE,3.44,Business,NA,700,4,Investment Banking,0
3230,Female,FALSE,3.12,Humanities,Asian,620,4,Consulting,0
3239,Female,TRUE,3.59,Business,NA,770,6,Consulting,1
3253,Male,FALSE,3.27,Humanities,White,730,6,Investment Banking,1
3254,Female,FALSE,3.33,STEM,Hispanic,680,5,Investment Banking,1
3255,Female,FALSE,3.27,Business,Hispanic,720,5,PE/VC,1
3256,Female,TRUE,3.31,Business,NA,670,6,Investment Banking,1
3262,Male,FALSE,3.07,Humanities,Asian,570,5,Consulting,0
3280,Male,TRUE,3.27,STEM,NA,780,4,Consulting,1
3296,Male,FALSE,3.56,Humanities,Hispanic,740,5,Consulting,1
3300,Male,TRUE,3.43,STEM,NA,700,6,PE/VC,1
3306,Male,FALSE,3.43,Humanities,White,710,5,Consulting,0
3307,Male,FALSE,3.29,STEM,Asian,700,5,PE/VC,0
3309,Female,FALSE,3.43,Business,White,730,4,Nonprofit/Gov,1
3310,Male,FALSE,3.41,Humanities,White,760,4,Financial Services,1
3312,Female,FALSE,3.13,Humanities,Hispanic,770,4,Consulting,0
3314,Female,FALSE,3.16,STEM,Black,590,6,PE/VC,0
3319,Male,TRUE,3.16,Business,NA,700,6,Financial Services,0
3320,Male,FALSE,3.27,Humanities,Asian,580,5,Other,0
3327,Male,FALSE,3.46,STEM,White,690,6,Consulting,1
3329,Female,FALSE,3.09,Humanities,Black,640,4,Consulting,0
3331,Female,FALSE,3.11,Business,Other,650,6,PE/VC,0
3336,Male,TRUE,3.44,Humanities,NA,630,5,Consulting,0
3340,Male,FALSE,3.17,Humanities,Black,610,5,Consulting,0
3341,Male,TRUE,3.34,Business,NA,750,6,Financial Services,1
3342,Female,TRUE,3.54,STEM,NA,770,5,Consulting,1
3345,Female,FALSE,3.59,Humanities,White,740,5,Other,1
3353,Male,TRUE,3.27,Humanities,NA,690,5,PE/VC,0
3358,Male,TRUE,3.16,Business,NA,610,3,PE/VC,0
3360,Male,FALSE,3.32,Humanities,Asian,740,4,Consulting,1
3362,Male,TRUE,3.48,Business,NA,660,6,Technology,1
3364,Male,TRUE,3.36,Business,NA,770,4,PE/VC,1
3367,Male,FALSE,3.17,STEM,Black,600,4,Consulting,0
3376,Male,TRUE,3.43,Humanities,NA,780,5,Investment Banking,0
3385,Female,TRUE,3.13,Business,NA,620,4,Investment Banking,0
3387,Male,TRUE,2.97,STEM,NA,570,5,Investment Banking,0
3389,Male,FALSE,3.11,STEM,Asian,630,5,Health Care,0
3391,Female,TRUE,3.15,STEM,NA,660,4,Other,0
3394,Female,FALSE,3.53,Humanities,Hispanic,780,6,Nonprofit/Gov,1
3395,Male,FALSE,3.21,Business,Asian,680,7,PE/VC,0
3397,Male,FALSE,3.27,STEM,Other,670,5,Financial Services,1
3409,Female,TRUE,3.24,STEM,NA,740,5,Investment Management,1
3410,Female,TRUE,3.49,Business,NA,680,3,PE/VC,1
3411,Male,FALSE,3.38,Humanities,White,720,5,Investment Banking,1
3413,Female,TRUE,3.52,Business,NA,610,5,Consulting,0
3418,Female,TRUE,3.3,Humanities,NA,720,4,Other,0
3425,Male,FALSE,3.42,STEM,White,640,5,Investment Banking,0
3436,Female,TRUE,3.3,STEM,NA,650,4,Nonprofit/Gov,0
3443,Female,FALSE,3.67,Humanities,Black,720,6,Consulting,1
3444,Female,FALSE,3.31,Humanities,White,690,5,Consulting,1
3449,Male,TRUE,3.37,Humanities,NA,630,6,Technology,0
3450,Male,FALSE,3.45,Business,White,770,7,Consulting,1
3451,Male,FALSE,3.03,Business,White,570,5,Media/Entertainment,0
3456,Male,TRUE,3.34,STEM,NA,700,6,Nonprofit/Gov,0
3458,Male,TRUE,3.23,Business,NA,680,5,Consulting,1
3463,Female,FALSE,3.4,Humanities,Asian,690,5,Nonprofit/Gov,1
3468,Female,FALSE,3.14,Business,Black,670,5,Consulting,0
3470,Male,TRUE,3.38,STEM,NA,670,5,Investment Banking,0
3477,Male,FALSE,3.38,Humanities,Asian,640,5,CPG,0
3481,Male,TRUE,3.04,Humanities,NA,650,7,Consulting,0
3482,Female,TRUE,3.21,STEM,NA,670,2,Investment Banking,0
3483,Male,FALSE,3.38,STEM,White,680,4,Nonprofit/Gov,0
