application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
3486,Female,FALSE,3.51,Humanities,Hispanic,710,6,Health Care,1
3487,Male,TRUE,3.29,Business,NA,670,4,CPG,1
3494,Female,TRUE,3.38,Humanities,NA,670,6,Investment Banking,0
3495,Male,FALSE,3.51,Humanities,White,700,6,Consulting,1
3496,Female,FALSE,3.32,Business,Asian,630,4,Nonprofit/Gov,0
3500,Male,FALSE,3.42,Business,Asian,670,5,Other,0
3502,Male,TRUE,3.23,Business,NA,610,7,Technology,0
3503,Male,FALSE,3.13,Business,White,630,5,PE/VC,0
3512,Female,TRUE,3.11,Business,NA,590,6,Other,0
3516,Female,FALSE,3.36,Humanities,Black,710,5,Consulting,1
3521,Male,FALSE,3.15,Humanities,Asian,600,2,Investment Banking,0
3531,Male,FALSE,3.15,Humanities,Asian,640,5,Other,0
3533,Female,FALSE,3.28,Humanities,White,670,8,Consulting,1
3536,Female,FALSE,3.12,Business,Black,570,4,Consulting,0
3539,Male,FALSE,3.54,STEM,Hispanic,740,5,Health Care,1
3541,Male,FALSE,3.08,Humanities,Asian,590,4,Consulting,0
3544,Male,FALSE,3.39,Business,Asian,610,5,Investment Banking,0
3546,Male,TRUE,3.35,Humanities,NA,660,2,Real Estate,1
3547,Female,TRUE,3.11,Humanities,NA,640,5,PE/VC,0
3549,Male,FALSE,3.21,STEM,Other,700,5,Consulting,0
3550,Female,FALSE,3.24,Business,Black,680,7,Nonprofit/Gov,0
3552,Male,TRUE,3.52,Business,NA,750,6,Consulting,1
3555,Female,FALSE,3.29,Humanities,Asian,660,4,Consulting,0
3561,Male,FALSE,3.15,STEM,Black,660,5,Energy,0
3563,Female,TRUE,3.35,Humanities,NA,650,5,CPG,0
3564,Male,FALSE,3.32,Business,Black,630,5,Consulting,0
3569,Male,FALSE,2.99,Business,Hispanic,680,4,Consulting,0
3570,Male,FALSE,3.46,Business,Other,690,5,Consulting,0
3571,Male,FALSE,3.55,Humanities,Black,710,5,Consulting,1
3574,Male,FALSE,3.34,STEM,Asian,710,4,Technology,1
3577,Female,FALSE,3.3,Humanities,Hispanic,660,4,Financial Services,1
3578,Male,FALSE,3.4,Business,Hispanic,670,4,PE/VC,1
3581,Male,FALSE,3.18,Humanities,Other,700,5,Consulting,0
3582,Male,FALSE,3.28,Business,Asian,720,5,PE/VC,1
3585,Female,TRUE,3.35,STEM,NA,670,5,Real Estate,0
3588,Male,FALSE,3.65,Humanities,Hispanic,730,6,Nonprofit/Gov,0
3594,Female,FALSE,3.35,Humanities,White,700,5,PE/VC,1
3598,Male,TRUE,3.35,Humanities,NA,730,6,Investment Management,1
3613,Female,FALSE,3.29,Humanities,Asian,740,4,PE/VC,1
3614,Male,TRUE,3.06,Business,NA,650,7,PE/VC,0
3616,Female,FALSE,3.35,Business,Asian,690,6,Technology,1
3620,Male,TRUE,3.5,Business,NA,660,3,Health Care,1
3624,Male,FALSE,3.23,Business,Hispanic,650,4,Other,0
3627,Male,FALSE,3.09,Humanities,White,630,3,Technology,0
3633,Female,TRUE,3.14,STEM,NA,610,3,Other,0
3634,Male,FALSE,3.21,Humanities,Hispanic,690,5,PE/VC,1
3640,Female,FALSE,3.25,STEM,Asian,710,5,PE/VC,1
3644,Male,TRUE,3.55,STEM,NA,750,6,Health Care,1
3661,Male,FALSE,3.34,STEM,Asian,690,4,Investment Banking,1
3664,Male,TRUE,3.28,Business,NA,660,6,Financial Services,1
3668,Female,FALSE,3.19,Humanities,Black,660,6,Other,0
3669,Female,FALSE,3.18,Humanities,Hispanic,620,7,Consulting,0
3672,Male,FALSE,3.13,Business,White,610,5,Consulting,0
3678,Female,FALSE,3.46,Business,White,690,7,Retail,0
3679,Female,FALSE,3.18,Humanities,White,660,6,Media/Entertainment,0
3680,Male,FALSE,3.3,Humanities,White,610,5,Consulting,0
3682,Male,FALSE,3.28,Business,Black,700,5,Technology,1
3684,Male,FALSE,3.16,Humanities,Asian,640,6,Financial Services,0
3685,Male,FALSE,3.24,Humanities,Asian,640,4,PE/VC,0
3687,Male,FALSE,3.17,Humanities,Black,610,8,Investment Banking,0
3691,Male,FALSE,3.36,Business,Other,700,5,Technology,0
3694,Male,FALSE,3.46,STEM,Asian,750,6,Consulting,0
3704,Female,FALSE,3.42,STEM,Black,690,5,Investment Banking,1
3708,Female,TRUE,3.07,Business,NA,570,5,Nonprofit/Gov,0
3710,Female,FALSE,3.19,Business,White,600,5,Investment Banking,0
3713,Female,TRUE,3.27,Humanities,NA,640,5,PE/VC,0
3719,Female,TRUE,3,STEM,NA,570,5,Consulting,0
3720,Female,FALSE,3.1,Business,Asian,580,5,Financial Services,0
3721,Female,FALSE,3.48,Business,Hispanic,680,4,Consulting,0
3723,Male,FALSE,3.14,Humanities,Hispanic,650,4,PE/VC,0
3744,Male,FALSE,3.18,Business,Asian,680,5,Nonprofit/Gov,0
3747,Female,TRUE,3.22,Business,NA,700,4,Investment Management,1
3749,Male,FALSE,3.28,Business,Asian,750,3,Media/Entertainment,1
3751,Female,FALSE,3.27,Business,Asian,700,7,Consulting,0
3757,Female,FALSE,3.17,STEM,Asian,570,4,Consulting,0
3760,Male,FALSE,3.28,Business,Asian,660,6,Investment Banking,1
3762,Male,TRUE,3.24,STEM,NA,680,4,Investment Banking,1
3763,Male,FALSE,3.46,Humanities,White,740,4,Investment Management,0
3764,Male,FALSE,3.25,STEM,Asian,670,5,Nonprofit/Gov,1
3766,Male,FALSE,3.23,STEM,White,640,5,Consulting,0
3768,Male,FALSE,3.12,Business,Black,670,6,Investment Banking,0
3771,Male,FALSE,3.06,STEM,Hispanic,580,5,Consulting,0
3772,Female,FALSE,3.13,Humanities,Other,660,4,Other,0
3780,Female,TRUE,3.27,Business,NA,680,3,PE/VC,1
3781,Male,FALSE,3.58,Business,Asian,760,5,Consulting,1
3784,Male,TRUE,3.28,Humanities,NA,680,6,Consulting,1
3787,Male,TRUE,3.2,Business,NA,660,6,Technology,0
3791,Male,FALSE,3.32,STEM,Hispanic,640,6,Technology,0
3792,Male,TRUE,3.4,STEM,NA,720,7,Consulting,1
3799,Male,FALSE,3.24,Humanities,Black,680,5,PE/VC,1
3800,Male,TRUE,3.21,STEM,NA,670,4,Technology,1
3802,Male,FALSE,3.07,STEM,White,650,7,Consulting,0
3805,Female,FALSE,3.27,STEM,Hispanic,670,4,Real Estate,1
3807,Female,FALSE,3.21,STEM,Other,600,6,Consulting,0
3824,Male,TRUE,3.07,STEM,NA,640,5,Consulting,0
3834,Male,FALSE,3.4,STEM,White,700,5,Other,1
3836,Female,FALSE,3.45,STEM,White,750,5,Other,1
3837,Female,FALSE,3.49,Business,Hispanic,680,6,Investment Banking,1
3838,Female,FALSE,3.35,Humanities,Black,660,5,PE/VC,0
3847,Male,FALSE,3.25,Humanities,Hispanic,690,5,PE/VC,0
3849,Male,FALSE,3.26,Business,Black,630,5,Technology,0
3850,Male,FALSE,3.26,Humanities,Black,700,3,Nonprofit/Gov,0
3856,Female,FALSE,3.05,STEM,White,660,6,Technology,0
3857,Female,TRUE,3.54,Business,NA,620,4,Consulting,0
3862,Male,FALSE,3.26,STEM,White,680,4,Health Care,1
3869,Male,FALSE,3.08,Business,Asian,620,5,Financial Services,0
3875,Female,FALSE,3.37,Humanities,Hispanic,690,6,Consulting,1
3877,Male,FALSE,3.48,Humanities,Asian,670,4,Consulting,1
3880,Male,FALSE,3.21,Humanities,Black,580,6,Health Care,0
3881,Male,FALSE,3.54,Business,White,780,5,Energy,1
3883,Female,FALSE,3.55,STEM,White,680,5,Financial Services,1
3886,Male,FALSE,3.68,Humanities,Asian,740,5,Other,1
3890,Male,TRUE,3.32,Business,NA,750,5,Health Care,1
3892,Male,FALSE,3.27,Business,Black,710,6,Financial Services,0
3893,Female,FALSE,3.36,STEM,Asian,670,6,PE/VC,0
3900,Female,FALSE,3.12,Humanities,Asian,660,6,PE/VC,0
3904,Female,FALSE,3.28,Humanities,Black,750,5,Other,1
3910,Female,FALSE,3.43,Humanities,White,670,7,PE/VC,0
3916,Female,FALSE,3.08,Business,Asian,610,5,Investment Banking,0
3927,Female,FALSE,3.42,Humanities,Other,730,4,Health Care,0
3929,Male,FALSE,3.19,Business,Asian,580,5,Nonprofit/Gov,0
3933,Female,FALSE,3.3,Business,Asian,640,6,Consulting,0
3935,Female,FALSE,3.37,Business,White,710,7,Investment Management,1
3936,Female,FALSE,3.1,Business,Hispanic,670,5,Technology,0
3940,Female,TRUE,3.27,STEM,NA,710,5,Investment Banking,0
3948,Male,FALSE,3,Business,Asian,590,5,PE/VC,0
3949,Female,FALSE,3.5,Humanities,Asian,720,5,Financial Services,1
3954,Female,FALSE,3.13,Business,Hispanic,630,4,PE/VC,0
3955,Female,FALSE,3.43,STEM,Asian,660,4,Consulting,1
3957,Male,FALSE,3.42,STEM,White,700,5,Nonprofit/Gov,1
3958,Male,FALSE,3.41,Business,Asian,720,3,Investment Management,1
3964,Male,TRUE,3.5,STEM,NA,720,5,Technology,1
3968,Male,TRUE,2.99,Business,NA,570,6,Health Care,0
3971,Male,TRUE,3.24,Humanities,NA,700,4,Investment Management,0
3974,Male,TRUE,3.4,Humanities,NA,770,5,Technology,1
3975,Female,TRUE,3.32,STEM,NA,660,4,Consulting,1
3976,Male,FALSE,3.43,Humanities,White,740,5,Investment Banking,1
3979,Male,FALSE,3.09,Humanities,Black,570,4,Consulting,0
3984,Male,FALSE,3.17,STEM,Asian,670,6,PE/VC,0
3986,Male,FALSE,3.34,Business,White,670,6,Media/Entertainment,1
3991,Female,FALSE,3.08,STEM,White,570,7,Health Care,0
3995,Female,TRUE,3.37,Business,NA,620,4,Consulting,0
3998,Male,FALSE,3.24,STEM,White,680,7,Technology,1
4003,Female,TRUE,2.99,STEM,NA,570,4,Technology,0
4008,Female,FALSE,2.95,STEM,White,590,6,Investment Banking,0
4014,Male,FALSE,3.34,Humanities,Black,610,6,Consulting,0
4018,Male,FALSE,3.63,Humanities,Asian,760,3,Consulting,1
4022,Female,FALSE,2.93,Humanities,White,660,4,Real Estate,0
4023,Male,TRUE,3.33,Humanities,NA,610,6,PE/VC,0
4024,Female,FALSE,3.36,STEM,Asian,690,5,Other,1
4030,Female,FALSE,3.38,Humanities,Asian,700,4,Financial Services,1
4031,Male,FALSE,3.29,Humanities,Asian,690,6,Technology,1
4035,Male,FALSE,3.29,Business,Asian,640,5,PE/VC,0
4042,Female,FALSE,3.2,Business,White,700,6,Technology,0
4044,Male,FALSE,2.93,Business,Asian,590,3,Nonprofit/Gov,0
4045,Female,FALSE,3.37,Humanities,White,640,5,Investment Banking,0
4049,Male,FALSE,3.45,STEM,White,660,7,Nonprofit/Gov,1
4051,Male,FALSE,3.39,Humanities,White,780,6,Nonprofit/Gov,0
4058,Male,TRUE,3.04,Business,NA,640,5,Consulting,0
4059,Female,FALSE,3.19,STEM,Asian,600,6,Nonprofit/Gov,0
4073,Female,FALSE,3.35,Humanities,White,710,3,Nonprofit/Gov,1
4075,Male,FALSE,3,STEM,White,570,6,Financial Services,0
4079,Male,FALSE,3.23,Humanities,Black,600,6,Consulting,0
4080,Male,FALSE,3.31,Humanities,Asian,700,6,Consulting,0
4082,Female,FALSE,3.43,Humanities,White,660,5,Health Care,1
4083,Male,TRUE,3.57,Humanities,NA,720,7,Financial Services,1
4092,Male,FALSE,3.5,Business,Asian,740,4,Investment Management,1
4094,Male,TRUE,3.4,Humanities,NA,730,4,Other,1
4099,Female,FALSE,3.42,Humanities,Black,710,4,Consulting,1
4100,Female,TRUE,3.46,Business,NA,700,4,Nonprofit/Gov,1
4101,Male,FALSE,3.32,Humanities,White,760,5,Consulting,1
4102,Female,FALSE,3.34,Humanities,Asian,720,6,PE/VC,1
4106,Female,FALSE,3.16,Business,Other,570,5,Financial Services,0
4121,Male,FALSE,3.27,STEM,Asian,680,4,Consulting,0
4122,Female,FALSE,3.12,Humanities,White,660,6,Consulting,0
4126,Male,TRUE,3.08,Business,NA,660,6,Financial Services,0
4132,Male,FALSE,3.17,Humanities,Black,670,5,Consulting,0
4133,Female,FALSE,3.41,Humanities,White,780,5,PE/VC,1
4139,Male,TRUE,3.13,Business,NA,690,5,Consulting,0
4144,Male,FALSE,3.34,Humanities,Asian,670,5,PE/VC,1
4145,Male,FALSE,3.21,STEM,Asian,670,5,Technology,1
4148,Female,TRUE,3.49,Humanities,NA,780,5,Consulting,1
4152,Female,FALSE,3.58,STEM,Asian,700,4,PE/VC,1
4153,Female,TRUE,3.32,Humanities,NA,660,5,Investment Banking,1
4154,Male,FALSE,3.01,Business,Black,590,3,Investment Banking,0
4155,Female,TRUE,3.38,Humanities,NA,700,6,PE/VC,1
4157,Female,FALSE,3.12,Humanities,Asian,590,5,Nonprofit/Gov,0
4161,Male,TRUE,3.28,STEM,NA,670,5,PE/VC,1
4172,Male,FALSE,3.34,STEM,Hispanic,670,8,Health Care,0
4180,Female,TRUE,3.23,Business,NA,670,5,Investment Banking,1
4190,Female,FALSE,3.4,STEM,Asian,710,6,Consulting,1
4191,Female,TRUE,3.39,Humanities,NA,740,5,Investment Banking,1
4194,Female,TRUE,3.41,Humanities,NA,670,6,Real Estate,1
4200,Male,FALSE,3.14,STEM,Hispanic,640,4,Consulting,0
4202,Male,TRUE,3.24,Business,NA,670,4,Consulting,1
4207,Female,TRUE,3.07,Business,NA,630,5,Consulting,0
4212,Male,FALSE,3.19,STEM,White,640,5,Nonprofit/Gov,0
4216,Female,FALSE,3.51,STEM,Hispanic,690,3,Nonprofit/Gov,1
4219,Female,FALSE,3.31,STEM,White,720,4,Consulting,1
4223,Female,FALSE,3.6,Humanities,White,690,5,Technology,1
4226,Male,FALSE,3.33,Humanities,Asian,650,6,Energy,0
4227,Male,TRUE,3.35,Business,NA,660,5,Technology,1
4229,Male,FALSE,3.27,Humanities,Black,720,4,Other,1
4235,Male,FALSE,3.16,Humanities,Hispanic,590,5,Consulting,0
4236,Female,TRUE,3.43,STEM,NA,750,4,Energy,0
4237,Male,FALSE,3.42,STEM,Black,630,5,Nonprofit/Gov,0
4238,Female,FALSE,3.34,STEM,White,670,6,PE/VC,1
4242,Male,FALSE,3.12,STEM,White,690,6,Nonprofit/Gov,0
4246,Male,TRUE,3.41,Humanities,NA,700,4,PE/VC,1
4248,Male,FALSE,3.42,STEM,Hispanic,690,4,Health Care,0
4252,Male,FALSE,3.4,Humanities,Asian,680,5,Health Care,1
4254,Female,FALSE,3.47,STEM,White,700,4,Technology,1
4268,Female,TRUE,3.57,STEM,NA,670,5,Investment Banking,1
4275,Male,FALSE,3.25,Humanities,Other,720,4,Investment Banking,1
4278,Female,FALSE,3.27,STEM,Asian,700,6,CPG,1
4282,Female,TRUE,3.36,Business,NA,690,4,Nonprofit/Gov,1
4287,Female,FALSE,3.13,STEM,White,690,4,PE/VC,0
4288,Male,FALSE,3.29,Business,Other,670,5,Nonprofit/Gov,1
4289,Male,FALSE,3.62,Business,Asian,760,5,Consulting,1
4291,Female,TRUE,3.46,Humanities,NA,680,6,Investment Banking,1
4292,Female,TRUE,3.26,STEM,NA,700,5,Consulting,1
4293,Female,FALSE,3.39,STEM,Black,720,6,Consulting,1
4299,Female,FALSE,3.37,Humanities,White,760,5,Health Care,1
4300,Male,FALSE,3.31,Business,White,670,4,Investment Management,0
4304,Female,TRUE,2.93,Business,NA,600,6,Consulting,0
4305,Female,FALSE,3.41,Business,Asian,610,3,Technology,0
4306,Female,FALSE,3.08,STEM,Black,600,3,Other,0
4308,Male,FALSE,3.23,Business,Black,670,6,Consulting,1
4309,Male,FALSE,2.96,STEM,White,610,5,Other,0
4310,Male,TRUE,3.28,STEM,NA,580,3,Consulting,0
4316,Male,FALSE,3.4,Humanities,White,720,4,Nonprofit/Gov,1
4319,Female,FALSE,3.04,Humanities,White,590,5,Consulting,0
4325,Female,TRUE,3.3,Business,NA,680,6,Technology,1
4326,Female,FALSE,3.32,Humanities,White,610,5,Investment Management,0
4331,Male,FALSE,3.09,Humanities,White,570,5,Financial Services,0
4339,Female,FALSE,3.28,STEM,Black,670,4,Retail,0
4340,Female,FALSE,3.39,STEM,Other,730,3,Technology,1
4346,Male,TRUE,3.49,Business,NA,700,6,Real Estate,0
4349,Female,TRUE,3.44,STEM,NA,730,5,Financial Services,1
4350,Female,FALSE,3.25,STEM,White,670,5,Technology,1
4357,Male,FALSE,3.48,Business,Black,690,6,PE/VC,1
4358,Male,TRUE,3.27,Humanities,NA,640,5,Consulting,0
4361,Female,FALSE,3.55,Humanities,Black,690,7,Consulting,1
4366,Female,FALSE,3.21,STEM,Black,620,4,Health Care,0
4370,Female,FALSE,3.55,Business,Asian,700,6,PE/VC,1
4379,Male,FALSE,3.46,Humanities,Black,690,7,Financial Services,0
4387,Male,FALSE,3.07,Business,White,570,4,PE/VC,0
4388,Male,TRUE,3.25,STEM,NA,650,6,Other,0
4391,Male,TRUE,3.34,Humanities,NA,670,4,Investment Banking,1
4392,Male,FALSE,3.06,Humanities,Hispanic,660,4,Consulting,0
4393,Male,FALSE,3.25,Business,White,690,7,Investment Banking,1
4398,Female,FALSE,3.44,STEM,Asian,700,6,Consulting,1
4399,Female,TRUE,3.18,Humanities,NA,660,4,Other,0
4407,Male,TRUE,3.32,STEM,NA,630,5,Consulting,0
4411,Female,FALSE,3.41,Business,Black,660,6,Investment Banking,1
4424,Male,FALSE,3.38,STEM,Asian,720,5,Technology,1
4434,Female,TRUE,3.41,Humanities,NA,700,5,PE/VC,1
4437,Female,FALSE,3.37,Humanities,Asian,620,6,Investment Management,0
4438,Male,FALSE,3.19,Humanities,Black,580,5,Consulting,0
4442,Male,FALSE,3.19,STEM,White,670,6,CPG,0
4443,Male,FALSE,3.21,STEM,White,640,4,Financial Services,0
4447,Male,FALSE,3.36,Humanities,Other,700,5,CPG,1
4448,Male,TRUE,3.24,Humanities,NA,700,6,Technology,1
4449,Male,TRUE,3.32,Humanities,NA,710,4,Financial Services,1
4452,Male,FALSE,3.25,Humanities,White,670,6,Nonprofit/Gov,1
4455,Male,TRUE,3.46,Business,NA,770,6,Energy,1
4460,Female,TRUE,3.35,Business,NA,640,7,Health Care,0
4463,Male,TRUE,3.37,Humanities,NA,690,5,Consulting,0
4464,Male,TRUE,3.12,Humanities,NA,600,6,Consulting,0
4471,Male,FALSE,2.92,Humanities,Hispanic,620,3,Investment Management,0
4474,Male,TRUE,3.5,Humanities,NA,740,5,Investment Management,1
4476,Male,FALSE,3.27,Humanities,White,700,3,Health Care,1
4477,Male,FALSE,3.52,Business,White,680,4,Consulting,0
4478,Male,FALSE,3.44,Business,Black,710,5,PE/VC,1
4486,Male,TRUE,3.36,Humanities,NA,710,2,Other,1
4487,Male,FALSE,3.47,STEM,Black,710,4,PE/VC,0
4492,Male,TRUE,3.4,Business,NA,670,4,Financial Services,1
4495,Male,FALSE,3.54,Business,Hispanic,620,5,Investment Management,0
4497,Male,TRUE,3.31,Humanities,NA,680,5,Other,1
4498,Male,FALSE,3.31,STEM,Other,680,5,Other,1
4504,Male,TRUE,3.39,Humanities,NA,750,4,Health Care,1
4505,Female,TRUE,3.36,STEM,NA,710,4,Other,1
4506,Male,TRUE,3.44,Humanities,NA,750,5,Other,0
4510,Male,FALSE,3.27,Humanities,Asian,720,5,Nonprofit/Gov,1
4513,Male,FALSE,3.33,Humanities,White,660,7,Consulting,0
4515,Male,TRUE,3.25,Humanities,NA,690,5,Media/Entertainment,0
4528,Female,FALSE,3.17,Business,Hispanic,570,5,Technology,0
4534,Male,FALSE,3.12,Business,Black,660,7,Consulting,0
4540,Male,TRUE,3.35,Humanities,NA,660,6,Nonprofit/Gov,1
4544,Male,FALSE,3.19,Business,White,680,4,Technology,0
4546,Male,FALSE,3.29,Business,White,670,5,Nonprofit/Gov,1
4547,Female,FALSE,3.13,STEM,Black,570,5,Financial Services,0
4559,Female,TRUE,3.7,Business,NA,740,5,PE/VC,1
4560,Female,FALSE,3.24,Humanities,Asian,690,4,Investment Banking,0
4562,Female,TRUE,3.34,Business,NA,730,5,Other,1
4572,Male,TRUE,2.99,STEM,NA,600,4,Nonprofit/Gov,0
4576,Female,FALSE,3.22,Humanities,White,630,5,Other,0
4577,Male,FALSE,3.07,Humanities,White,570,6,Technology,0
4580,Male,FALSE,3.07,Business,Hispanic,570,5,PE/VC,0
4583,Female,TRUE,3.16,Humanities,NA,620,6,Consulting,0
4584,Male,FALSE,3.29,STEM,White,660,3,Consulting,1
4585,Male,FALSE,3.36,Humanities,White,640,6,PE/VC,0
4587,Male,FALSE,3.26,Humanities,Black,630,6,PE/VC,0
4597,Male,TRUE,3.51,Humanities,NA,720,4,Other,1
4602,Male,FALSE,3.21,Business,Black,680,6,Consulting,1
4607,Female,TRUE,3.24,Humanities,NA,640,5,Consulting,0
4612,Male,FALSE,3.35,Humanities,Hispanic,700,5,Nonprofit/Gov,1
4613,Female,TRUE,3.54,STEM,NA,680,6,Consulting,1
4620,Female,FALSE,3.27,Business,Asian,620,6,Real Estate,0
4622,Male,TRUE,3.43,STEM,NA,670,4,Technology,1
4628,Male,TRUE,3.19,Business,NA,650,6,PE/VC,0
4642,Male,FALSE,3.41,Business,Asian,730,5,PE/VC,1
4649,Female,FALSE,3.1,STEM,Black,590,4,Consulting,0
4651,Male,FALSE,3.03,STEM,Asian,570,4,PE/VC,0
4654,Male,TRUE,3.44,STEM,NA,750,5,Other,0
4655,Male,FALSE,3.34,Business,Asian,700,7,Consulting,1
4658,Male,FALSE,3.39,Business,White,710,5,Nonprofit/Gov,1
4659,Female,FALSE,3.33,Humanities,Asian,680,6,PE/VC,1
4668,Male,FALSE,3.36,Humanities,Asian,660,4,Financial Services,0
4670,Male,FALSE,3.5,STEM,Asian,690,3,Other,1
4673,Female,FALSE,3.02,STEM,Hispanic,570,7,Technology,0
4694,Male,TRUE,3.29,STEM,NA,670,4,PE/VC,0
4696,Male,FALSE,3.28,Business,Black,720,5,Consulting,1
4698,Male,FALSE,3.43,STEM,White,780,5,Consulting,0
4699,Male,TRUE,3.5,Business,NA,680,5,Other,1
4718,Male,FALSE,3.33,Humanities,Asian,670,6,PE/VC,1
4719,Male,TRUE,3.12,Humanities,NA,590,6,PE/VC,0
4728,Female,FALSE,3.5,Humanities,Asian,630,3,PE/VC,0
4731,Male,FALSE,3.31,Humanities,White,640,4,Investment Banking,0
4733,Male,FALSE,3.29,STEM,Other,620,6,Consulting,0
4734,Male,FALSE,3.73,Humanities,Black,780,5,Nonprofit/Gov,1
4735,Female,FALSE,3.07,Business,White,670,5,PE/VC,0
4737,Female,FALSE,3.36,Humanities,Other,710,5,CPG,1
4743,Male,FALSE,3.39,STEM,Asian,700,5,Other,1
4744,Female,FALSE,3.36,Business,Hispanic,700,6,Nonprofit/Gov,1
4749,Male,FALSE,3.51,Business,Black,780,4,Consulting,1
4750,Male,FALSE,3.26,Humanities,Black,640,5,Consulting,0
4753,Male,TRUE,3.23,STEM,NA,680,5,Investment Banking,1
4763,Male,TRUE,2.96,Humanities,NA,600,6,Investment Banking,0
4768,Female,TRUE,3.55,Business,NA,700,4,Consulting,1
4770,Female,FALSE,3.27,STEM,Asian,700,5,Consulting,1
4774,Female,FALSE,3.33,Business,Asian,700,4,Financial Services,0
4776,Male,FALSE,3.25,Business,Other,720,4,Consulting,1
4777,Male,FALSE,3.26,STEM,White,590,5,Real Estate,0
4784,Female,FALSE,3.14,Humanities,Asian,630,4,Nonprofit/Gov,0
4785,Male,FALSE,3.36,Humanities,Black,710,4,Technology,1
4788,Female,TRUE,3.17,Business,NA,620,7,Nonprofit/Gov,0
4791,Female,FALSE,3.38,Business,White,720,5,Consulting,1
4809,Male,FALSE,3.29,Humanities,White,670,4,PE/VC,1
4812,Female,FALSE,3.33,Business,White,680,5,Nonprofit/Gov,1
4814,Female,TRUE,3.38,Business,NA,610,6,Technology,0
4824,Female,FALSE,3.3,Business,White,740,5,Consulting,1
4826,Male,FALSE,3.59,STEM,White,780,4,Consulting,1
4827,Male,FALSE,3.43,Humanities,Hispanic,660,7,Other,0
4829,Male,FALSE,3.33,Humanities,Black,690,6,PE/VC,0
4830,Male,FALSE,3.03,STEM,Black,630,5,Consulting,0
4833,Female,TRUE,3.61,Humanities,NA,680,4,Consulting,1
4835,Male,TRUE,3.16,Humanities,NA,570,6,PE/VC,0
4844,Male,FALSE,3.33,Humanities,Asian,720,5,Other,1
4847,Female,TRUE,3.07,STEM,NA,650,5,Consulting,0
4851,Male,FALSE,3.39,Business,White,600,5,Consulting,0
