application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
4852,Male,FALSE,3.13,Business,Asian,570,4,Technology,0
4861,Female,FALSE,3.4,Humanities,White,690,5,Real Estate,1
4862,Female,FALSE,3.09,Business,Asian,620,6,Other,0
4872,Male,FALSE,3.28,Business,White,710,5,Investment Banking,0
4874,Male,TRUE,3.29,Humanities,NA,650,5,Consulting,0
4883,Female,FALSE,3.25,Humanities,Asian,730,5,Financial Services,1
4885,Female,TRUE,3.39,Humanities,NA,740,7,Other,1
4887,Male,FALSE,3.53,STEM,Hispanic,700,4,Health Care,1
4901,Male,FALSE,3.31,Business,White,660,6,Technology,1
4902,Female,TRUE,2.65,Humanities,NA,570,6,Investment Banking,0
4903,Female,FALSE,3.36,Humanities,Asian,710,6,Nonprofit/Gov,1
4904,Male,FALSE,3.34,Humanities,White,570,6,PE/VC,0
4912,Male,TRUE,3.09,Humanities,NA,630,3,Consulting,0
4914,Female,FALSE,3.41,Humanities,Asian,680,6,Nonprofit/Gov,1
4915,Male,TRUE,3.21,Humanities,NA,700,3,Financial Services,1
4916,Male,FALSE,3.32,Humanities,White,610,6,Technology,0
4917,Male,TRUE,3.27,STEM,NA,640,7,Technology,0
4918,Female,FALSE,3.19,Business,Black,620,6,Other,0
4923,Female,FALSE,3.34,STEM,Black,610,6,Consulting,0
4926,Male,FALSE,3.56,Humanities,Hispanic,670,6,Consulting,1
4928,Male,FALSE,3.41,Humanities,Asian,670,6,Financial Services,1
4930,Female,FALSE,3.27,Humanities,Black,660,5,Consulting,1
4934,Female,FALSE,3.05,Business,Other,680,5,Consulting,0
4944,Female,FALSE,3.36,Business,Other,700,6,Consulting,1
4945,Male,FALSE,3.37,Business,White,660,6,PE/VC,1
4946,Male,TRUE,3.42,Humanities,NA,650,5,Consulting,0
4950,Male,FALSE,3.26,Humanities,White,660,5,PE/VC,1
4965,Male,FALSE,3.38,Humanities,White,660,5,Financial Services,1
4974,Female,FALSE,3.59,Humanities,White,750,3,Consulting,1
4977,Male,FALSE,3.42,STEM,Asian,710,4,Technology,1
4981,Male,FALSE,3.16,Humanities,Black,610,5,Other,0
4988,Male,FALSE,3.45,Humanities,Black,690,5,Financial Services,1
4999,Female,TRUE,3.14,STEM,NA,590,5,Nonprofit/Gov,0
5001,Male,TRUE,3.35,STEM,NA,760,5,PE/VC,1
5003,Female,FALSE,3.35,STEM,Black,710,3,Consulting,1
5004,Female,FALSE,3.3,Humanities,Black,620,6,Investment Banking,0
5007,Female,FALSE,3.03,STEM,Other,610,7,Technology,0
5014,Male,FALSE,3.25,Humanities,Other,710,6,Consulting,1
5015,Female,TRUE,3.32,Business,NA,650,6,Technology,0
5016,Female,TRUE,3.3,Humanities,NA,670,5,Technology,1
5019,Male,FALSE,3.34,Business,Asian,700,6,PE/VC,1
5022,Male,TRUE,3.29,STEM,NA,670,4,Consulting,1
5023,Male,FALSE,3.06,Business,Black,620,5,Nonprofit/Gov,0
5027,Male,FALSE,3.44,Humanities,Asian,690,5,Other,1
5034,Male,FALSE,3.3,Business,Hispanic,660,4,Technology,0
5044,Female,FALSE,3.22,Business,Asian,710,4,PE/VC,1
5048,Female,FALSE,3.21,STEM,Black,650,5,Investment Banking,0
5056,Female,FALSE,3.39,STEM,White,690,5,Technology,1
5068,Female,FALSE,3.34,Humanities,Black,740,4,Consulting,1
5070,Male,FALSE,3.31,Business,Black,630,6,Investment Banking,0
5074,Male,FALSE,3.18,Humanities,Hispanic,640,4,PE/VC,0
5083,Female,FALSE,3.27,Humanities,Black,650,5,PE/VC,0
5085,Male,FALSE,3.48,Humanities,Other,750,4,Investment Banking,1
5095,Female,FALSE,3.38,Humanities,White,780,6,Consulting,1
5109,Female,TRUE,3.18,Humanities,NA,600,4,Consulting,0
5114,Male,TRUE,3.05,STEM,NA,600,6,Investment Banking,0
5115,Male,TRUE,3.54,STEM,NA,670,5,Technology,1
5117,Female,TRUE,2.99,Business,NA,590,7,Other,0
5119,Female,FALSE,3.31,STEM,White,710,5,Investment Banking,0
5124,Male,FALSE,3.49,Humanities,Other,710,5,Financial Services,0
5129,Male,FALSE,3.3,Humanities,White,720,5,PE/VC,0
5131,Female,FALSE,3.44,Humanities,Asian,730,7,Technology,1
5134,Male,FALSE,3.62,Humanities,Asian,700,6,Technology,1
5135,Male,FALSE,3.35,Humanities,Hispanic,750,4,Consulting,1
5140,Male,FALSE,3.31,Humanities,Black,700,6,Investment Banking,0
5142,Female,FALSE,3.51,STEM,White,730,3,Financial Services,1
5144,Male,FALSE,3.41,Humanities,Black,730,5,PE/VC,1
5156,Female,FALSE,3.08,Business,Asian,620,4,Investment Banking,0
5163,Female,FALSE,3.49,Business,Black,640,5,Consulting,0
5166,Female,FALSE,3.41,Humanities,Asian,730,5,Technology,1
5167,Female,FALSE,3.25,STEM,Black,720,6,Consulting,0
5168,Female,TRUE,3.19,STEM,NA,630,5,PE/VC,0
5169,Male,TRUE,3.29,STEM,NA,660,6,Technology,0
5174,Female,TRUE,3.27,STEM,NA,670,6,Financial Services,1
5175,Female,FALSE,3.36,Humanities,Hispanic,600,5,CPG,0
5183,Male,FALSE,3.28,STEM,Black,660,6,Other,0
5194,Male,TRUE,3.24,Business,NA,740,4,Consulting,1
5203,Male,FALSE,3.29,STEM,White,670,5,Nonprofit/Gov,0
5214,Male,FALSE,3.21,Business,White,750,4,Consulting,1
5218,Male,FALSE,2.89,Humanities,Black,570,5,PE/VC,0
5220,Female,FALSE,3.24,Business,Black,690,5,Technology,0
5221,Female,FALSE,3.31,Business,Hispanic,660,5,PE/VC,1
5223,Female,FALSE,3.35,Business,White,670,5,Nonprofit/Gov,1
5224,Female,TRUE,3.05,STEM,NA,630,6,Health Care,0
5226,Male,FALSE,3.29,Humanities,Asian,660,5,Health Care,0
5227,Male,TRUE,3.27,Humanities,NA,660,5,Health Care,1
5231,Male,TRUE,3.48,Humanities,NA,760,5,Consulting,1
5234,Female,FALSE,3.27,STEM,Hispanic,570,8,Nonprofit/Gov,0
5236,Female,FALSE,3.26,Humanities,Asian,680,6,Technology,1
5240,Male,FALSE,3.31,STEM,Hispanic,660,5,PE/VC,1
5241,Male,TRUE,3.29,Humanities,NA,650,3,Consulting,0
5243,Male,FALSE,3.38,Business,Black,670,5,CPG,0
5251,Female,FALSE,3.38,Business,Hispanic,720,5,Financial Services,1
5253,Female,FALSE,3.38,Business,Asian,710,5,Financial Services,1
5260,Male,FALSE,3.23,Humanities,Asian,620,5,Investment Banking,0
5262,Female,FALSE,3.48,STEM,Black,750,6,PE/VC,1
5264,Female,FALSE,3.31,Business,White,650,7,Investment Banking,0
5265,Female,FALSE,3.18,Business,White,670,5,Other,0
5270,Male,TRUE,3.35,Business,NA,680,5,Consulting,0
5274,Male,FALSE,3.44,Business,White,750,3,PE/VC,1
5275,Female,FALSE,3.35,Humanities,Hispanic,670,3,Nonprofit/Gov,1
5285,Male,FALSE,3.29,Humanities,Asian,670,7,Financial Services,1
5289,Male,FALSE,3.44,Business,Black,760,5,Consulting,1
5291,Male,TRUE,3.28,Business,NA,570,5,Technology,0
5292,Male,FALSE,3.25,Business,Hispanic,610,5,CPG,0
5301,Male,TRUE,3.29,Business,NA,590,5,PE/VC,0
5302,Male,FALSE,3.38,STEM,Black,730,4,PE/VC,0
5307,Male,FALSE,3.26,Humanities,White,620,5,Investment Banking,0
5308,Male,FALSE,3.34,STEM,Black,680,5,Investment Banking,1
5315,Female,FALSE,3.41,Business,Asian,660,5,Consulting,1
5318,Male,FALSE,3.44,Humanities,Hispanic,730,3,Consulting,1
5334,Female,FALSE,3.18,Humanities,Black,650,5,Technology,0
5337,Female,FALSE,3.27,STEM,Black,660,7,PE/VC,1
5340,Female,FALSE,3.41,Humanities,White,780,3,Consulting,1
5343,Male,TRUE,3.43,Humanities,NA,710,4,Investment Management,1
5351,Male,FALSE,3.58,Humanities,Asian,670,5,Financial Services,0
5356,Female,FALSE,3.22,Humanities,Black,660,7,Financial Services,1
5358,Male,TRUE,3.52,STEM,NA,780,6,Technology,1
5365,Female,TRUE,3.41,Business,NA,660,6,Consulting,1
5370,Female,TRUE,3.54,Humanities,NA,780,5,Investment Banking,1
5373,Female,FALSE,3.23,Business,Black,660,6,Consulting,1
5377,Male,FALSE,3.32,Humanities,White,630,4,Other,0
5378,Female,FALSE,3.36,Business,Other,700,5,PE/VC,0
5383,Male,TRUE,3.1,Humanities,NA,700,6,PE/VC,0
5384,Male,FALSE,3.19,STEM,Black,650,6,PE/VC,0
5385,Female,FALSE,3.18,Humanities,White,630,4,PE/VC,0
5387,Male,FALSE,3.23,Humanities,Asian,680,5,Investment Management,1
5389,Male,FALSE,3.08,Humanities,Hispanic,580,5,PE/VC,0
5392,Male,FALSE,3.18,Business,White,680,4,Consulting,0
5393,Female,FALSE,3.39,Business,Hispanic,640,4,Financial Services,0
5397,Female,FALSE,3.38,Humanities,Asian,700,4,Financial Services,1
5400,Male,FALSE,3.32,Business,Other,730,5,Investment Management,1
5404,Female,TRUE,3.35,STEM,NA,660,5,Investment Banking,0
5405,Female,FALSE,3.22,Business,Black,660,4,Nonprofit/Gov,0
5408,Female,FALSE,3.41,STEM,White,760,6,Consulting,1
5413,Male,TRUE,3.3,STEM,NA,620,6,Nonprofit/Gov,0
5414,Female,FALSE,3.3,Humanities,White,640,3,Consulting,0
5425,Female,FALSE,3.3,Business,Asian,680,4,PE/VC,1
5443,Female,FALSE,3.48,STEM,Black,690,6,PE/VC,0
5444,Female,FALSE,2.98,Business,White,590,5,Technology,0
5453,Female,FALSE,2.97,Humanities,Hispanic,580,4,Consulting,0
5455,Male,FALSE,3.51,Humanities,Asian,690,4,Technology,1
5461,Male,FALSE,3.14,Humanities,White,620,5,Consulting,0
5462,Male,TRUE,3.37,Humanities,NA,670,4,Consulting,0
5463,Female,FALSE,3,Business,White,570,6,PE/VC,0
5465,Male,TRUE,2.96,Humanities,NA,570,5,Technology,0
5466,Female,TRUE,3.28,Humanities,NA,680,5,Consulting,1
5467,Male,FALSE,3.27,Humanities,Asian,690,5,Media/Entertainment,1
5471,Male,FALSE,3.25,STEM,Other,610,4,Consulting,0
5473,Male,TRUE,3.22,Humanities,NA,680,5,Financial Services,1
5477,Male,FALSE,3.22,Humanities,White,660,5,Technology,1
5484,Female,FALSE,3.5,Humanities,White,750,5,Technology,1
5499,Male,FALSE,3.43,Humanities,Asian,660,6,Consulting,1
5505,Male,FALSE,3.08,STEM,Hispanic,610,6,Consulting,0
5511,Female,FALSE,3.28,Business,Asian,670,4,Financial Services,0
5512,Female,TRUE,3.16,STEM,NA,660,6,Financial Services,0
5513,Female,TRUE,3.34,Humanities,NA,660,3,Financial Services,0
5514,Female,TRUE,3.44,Humanities,NA,640,3,Technology,0
5519,Male,TRUE,3.27,STEM,NA,660,3,Investment Banking,1
5520,Male,FALSE,3.24,Humanities,Hispanic,670,5,Nonprofit/Gov,0
5523,Male,TRUE,3.22,Humanities,NA,730,4,Technology,0
5524,Male,FALSE,3.27,Business,White,660,5,Consulting,1
5528,Male,TRUE,3.3,Humanities,NA,700,4,Consulting,1
5540,Female,TRUE,3.36,STEM,NA,760,5,Financial Services,1
5541,Male,FALSE,3.31,Humanities,Other,600,5,Technology,0
5550,Female,FALSE,3.57,Business,White,720,5,Investment Banking,1
5554,Male,FALSE,3.35,Humanities,White,690,4,Financial Services,0
5557,Female,TRUE,3.42,Humanities,NA,690,4,Other,1
5560,Male,FALSE,3.15,Humanities,White,570,5,Consulting,0
5561,Female,FALSE,3.37,Business,White,670,7,Consulting,1
5567,Male,FALSE,3.38,Business,Asian,680,6,Consulting,1
5568,Female,TRUE,3.13,Business,NA,650,4,Technology,0
5576,Male,FALSE,3.07,Humanities,White,640,5,PE/VC,0
5580,Male,FALSE,3.24,STEM,White,580,4,Consulting,0
5585,Male,FALSE,3.22,Business,Black,730,6,Technology,0
5588,Male,FALSE,3.38,STEM,Other,610,7,Health Care,0
5590,Male,FALSE,3.14,Business,White,640,4,Investment Banking,0
5591,Male,FALSE,3.41,Business,Asian,730,5,Consulting,1
5599,Male,FALSE,3.16,Business,Asian,660,5,Technology,0
5604,Female,FALSE,3.28,Humanities,White,720,5,Technology,1
5605,Female,TRUE,3.42,Humanities,NA,670,6,Nonprofit/Gov,1
5606,Male,FALSE,3.39,Business,White,700,6,Nonprofit/Gov,1
5610,Male,FALSE,3.35,STEM,Black,690,4,Financial Services,0
5613,Male,FALSE,3.38,Humanities,White,660,5,Consulting,1
5614,Male,FALSE,3.26,STEM,White,720,6,Nonprofit/Gov,1
5626,Male,TRUE,3.18,Business,NA,680,5,Investment Management,0
5627,Male,FALSE,3.42,Business,Other,710,5,PE/VC,0
5632,Female,TRUE,3.2,Humanities,NA,700,6,Other,0
5637,Male,FALSE,3.12,Business,White,670,4,Nonprofit/Gov,0
5641,Male,TRUE,3.4,Business,NA,740,5,Consulting,0
5644,Male,FALSE,3.48,Business,White,690,4,Nonprofit/Gov,1
5649,Female,FALSE,3.34,Humanities,Hispanic,670,5,PE/VC,0
5651,Female,TRUE,3.27,STEM,NA,610,4,Consulting,0
5654,Male,FALSE,3.43,STEM,Asian,720,5,Investment Management,1
5655,Male,TRUE,3.32,STEM,NA,670,4,Consulting,1
5661,Male,TRUE,3.19,Business,NA,680,6,Consulting,0
5663,Female,TRUE,3.37,Business,NA,670,4,Nonprofit/Gov,1
5664,Male,FALSE,3.32,STEM,White,680,6,Health Care,1
5665,Male,TRUE,3.28,STEM,NA,660,3,PE/VC,1
5668,Male,FALSE,3.61,Humanities,Asian,780,5,Consulting,1
5669,Male,FALSE,3.25,Business,Black,700,2,Nonprofit/Gov,0
5675,Female,FALSE,3.35,Business,Black,660,6,Technology,1
5677,Male,FALSE,3.48,Humanities,White,740,6,Health Care,0
5679,Male,FALSE,3.35,Humanities,Asian,710,1,Consulting,1
5681,Male,FALSE,3,Business,White,620,6,Consulting,0
5683,Male,FALSE,3.3,STEM,White,660,5,Technology,0
5687,Female,FALSE,3.34,Humanities,Asian,640,4,CPG,0
5688,Male,FALSE,3.55,Business,Hispanic,660,4,Technology,1
5693,Male,FALSE,3.12,Humanities,Asian,700,5,Technology,0
5696,Male,FALSE,3.21,Business,White,580,7,Other,0
5698,Male,FALSE,3.27,Humanities,White,770,5,Investment Management,1
5702,Male,FALSE,3.27,Humanities,Black,660,7,Nonprofit/Gov,0
5703,Female,TRUE,3.09,Business,NA,600,6,Financial Services,0
5706,Male,FALSE,3.5,STEM,Black,760,5,Investment Banking,1
5709,Male,FALSE,3.32,Humanities,White,750,6,Consulting,1
5710,Male,TRUE,3.13,Humanities,NA,650,4,PE/VC,0
5716,Male,TRUE,2.99,Business,NA,570,4,Nonprofit/Gov,0
5723,Male,TRUE,3.34,Humanities,NA,730,7,Consulting,1
5724,Female,FALSE,3.24,STEM,White,670,6,PE/VC,1
5727,Male,FALSE,3.16,Business,Asian,640,5,Retail,0
5728,Female,FALSE,3.33,Humanities,Black,680,6,Health Care,1
5734,Female,TRUE,3.51,Humanities,NA,720,6,Consulting,0
5735,Female,FALSE,3.32,STEM,Asian,670,4,Technology,1
5743,Male,FALSE,3.42,Humanities,Hispanic,690,5,Energy,0
5744,Male,FALSE,3.29,Business,Asian,680,4,Technology,1
5747,Male,FALSE,2.98,Business,Asian,590,6,Consulting,0
5753,Female,FALSE,3.03,STEM,White,630,5,Investment Management,0
5755,Female,FALSE,3.34,Humanities,White,700,6,Consulting,1
5760,Female,FALSE,3.16,Business,White,610,5,Nonprofit/Gov,0
5761,Male,FALSE,3.38,STEM,White,770,4,Nonprofit/Gov,1
5762,Male,FALSE,3.52,Humanities,Asian,670,5,Nonprofit/Gov,0
5764,Female,TRUE,3.46,Business,NA,730,5,PE/VC,1
5767,Female,FALSE,3.36,Humanities,Hispanic,670,3,PE/VC,0
5768,Male,FALSE,3.51,Business,White,740,4,CPG,1
5771,Male,TRUE,3.3,Humanities,NA,670,5,PE/VC,1
5774,Male,FALSE,3.21,Business,Black,680,4,PE/VC,0
5783,Female,TRUE,3.09,Humanities,NA,600,8,Consulting,0
5785,Male,TRUE,3.38,Business,NA,670,5,Technology,0
5786,Male,FALSE,3.33,Business,Black,630,7,PE/VC,0
5788,Male,FALSE,3.4,Business,Black,620,5,Consulting,0
5792,Male,TRUE,3.66,Humanities,NA,680,5,Technology,1
5794,Male,FALSE,2.95,Humanities,Hispanic,610,4,Investment Banking,0
5796,Male,FALSE,3.25,Business,Black,670,7,Consulting,1
5798,Male,TRUE,3.35,Humanities,NA,680,4,PE/VC,0
5800,Male,TRUE,3.41,Humanities,NA,710,6,Consulting,0
5803,Male,FALSE,3.54,Humanities,Black,740,5,PE/VC,0
5807,Male,FALSE,3.04,STEM,White,650,5,Energy,0
5808,Female,FALSE,3.24,Business,White,590,5,Investment Banking,0
5816,Male,FALSE,3.31,Humanities,Asian,710,6,Financial Services,1
5817,Female,FALSE,3.29,Humanities,Hispanic,640,3,Investment Management,0
5819,Male,TRUE,3.32,STEM,NA,670,7,Investment Banking,1
5820,Male,FALSE,3.21,STEM,Hispanic,610,3,Consulting,0
5821,Female,FALSE,2.97,Business,Other,620,4,Investment Banking,0
5823,Male,FALSE,3.4,Humanities,White,690,5,Technology,1
5826,Female,FALSE,3.49,Humanities,Other,780,4,PE/VC,0
5827,Male,FALSE,3.32,STEM,White,690,5,PE/VC,1
5830,Male,TRUE,3.4,Humanities,NA,680,5,Consulting,1
5832,Female,FALSE,3.29,STEM,White,660,6,Health Care,1
5833,Female,FALSE,3.26,Humanities,White,570,5,PE/VC,0
5835,Male,TRUE,3.36,Humanities,NA,690,6,PE/VC,1
5841,Male,FALSE,2.98,Humanities,Hispanic,590,6,Nonprofit/Gov,0
5850,Male,TRUE,3.37,Business,NA,730,6,Technology,1
5851,Female,FALSE,3.25,Business,White,670,4,Other,1
5853,Male,FALSE,3.27,STEM,White,700,5,Consulting,1
5855,Male,TRUE,3.32,Humanities,NA,720,6,PE/VC,1
5860,Male,FALSE,3.16,Humanities,White,590,5,Technology,0
5868,Male,FALSE,3.46,Business,Other,730,4,PE/VC,1
5869,Female,TRUE,3.55,Humanities,NA,740,6,Financial Services,1
5876,Male,FALSE,3.28,Business,White,620,3,Other,0
5882,Female,TRUE,3.2,Humanities,NA,660,5,Consulting,0
5884,Female,FALSE,3.24,STEM,White,680,5,Consulting,1
5889,Male,FALSE,3.22,Humanities,White,580,5,Health Care,0
5894,Female,TRUE,3.24,Humanities,NA,690,7,Consulting,0
5899,Female,TRUE,3.31,Humanities,NA,660,5,Consulting,1
5905,Female,TRUE,3.3,Humanities,NA,640,6,Nonprofit/Gov,0
5906,Male,TRUE,3.33,STEM,NA,650,5,Other,0
5910,Male,FALSE,3.66,Business,White,770,5,Other,1
5921,Female,FALSE,3.36,Humanities,Black,680,5,Health Care,0
5923,Female,TRUE,3.28,STEM,NA,640,5,PE/VC,0
5925,Female,FALSE,3.46,Humanities,Hispanic,670,5,Consulting,1
5930,Male,FALSE,3.48,Humanities,Asian,760,8,Financial Services,1
5932,Male,FALSE,3.26,Humanities,Asian,670,3,CPG,1
5933,Male,FALSE,3.26,Humanities,Asian,740,6,Nonprofit/Gov,1
5937,Female,TRUE,3.21,Humanities,NA,670,5,Consulting,0
5940,Male,FALSE,3.27,Humanities,Asian,670,5,Financial Services,1
5945,Female,FALSE,3.14,Business,White,630,5,Investment Banking,0
5947,Male,FALSE,3.24,STEM,White,580,3,Consulting,0
5949,Male,TRUE,3.36,Humanities,NA,650,6,Nonprofit/Gov,0
5953,Male,TRUE,3.25,STEM,NA,620,7,Consulting,0
5954,Male,FALSE,3.39,STEM,Hispanic,680,5,Retail,1
5955,Male,FALSE,3.36,Humanities,Asian,700,6,Other,0
5960,Male,TRUE,3.31,Humanities,NA,660,5,Investment Management,1
5963,Male,TRUE,3.28,Humanities,NA,640,5,Technology,0
5964,Male,FALSE,3.4,STEM,Black,690,5,Technology,0
5967,Female,FALSE,3.22,Humanities,Asian,660,5,Consulting,1
5980,Female,FALSE,3.11,Humanities,Black,650,5,Investment Management,0
5981,Male,TRUE,3.33,Business,NA,650,3,Technology,0
5984,Female,FALSE,3.45,STEM,Black,740,5,Investment Banking,0
5986,Male,TRUE,3.23,STEM,NA,630,5,Health Care,0
5989,Male,FALSE,3.14,Humanities,Asian,590,4,Real Estate,0
5993,Female,FALSE,3.44,STEM,White,720,5,Nonprofit/Gov,1
5994,Male,FALSE,3.16,STEM,Other,600,5,Consulting,0
5995,Female,FALSE,3.27,STEM,Asian,660,4,Consulting,1
5997,Female,FALSE,3.23,Business,Black,710,5,Nonprofit/Gov,1
5998,Female,TRUE,3.12,STEM,NA,620,4,Technology,0
6005,Male,FALSE,3.33,Humanities,Asian,640,3,Consulting,0
6013,Male,FALSE,3.29,Humanities,Asian,640,5,Investment Banking,0
6018,Female,FALSE,3.17,Business,Black,640,4,Investment Management,0
6019,Male,TRUE,3.47,Business,NA,770,6,Financial Services,1
6021,Male,FALSE,3.13,STEM,Asian,670,5,Investment Banking,0
6023,Male,TRUE,3.18,Humanities,NA,650,5,Consulting,0
6026,Male,FALSE,3.05,Humanities,White,570,6,Technology,0
6028,Female,FALSE,3.26,Humanities,Asian,710,4,Technology,0
6031,Male,TRUE,3.18,STEM,NA,590,5,PE/VC,0
6033,Male,TRUE,3.26,STEM,NA,660,5,Consulting,1
6047,Male,FALSE,3.41,STEM,White,710,5,Technology,1
6049,Male,FALSE,3.45,Humanities,Black,660,5,Consulting,0
6051,Male,FALSE,3.42,Humanities,White,670,5,Investment Banking,1
6057,Female,TRUE,3.25,Business,NA,650,7,Consulting,0
6060,Male,FALSE,3.22,STEM,Asian,600,5,Consulting,0
6061,Male,FALSE,3.13,STEM,White,630,6,Health Care,0
6067,Female,TRUE,3.09,Humanities,NA,620,7,Investment Banking,0
6070,Female,FALSE,3.2,Business,Black,610,4,PE/VC,0
6071,Female,TRUE,3.24,STEM,NA,680,6,Investment Banking,1
6075,Male,FALSE,3.49,Business,Hispanic,640,5,Investment Banking,0
6078,Male,FALSE,3.33,STEM,Black,680,3,Consulting,0
6080,Male,FALSE,3.18,STEM,Black,640,4,Other,0
6082,Male,FALSE,3.16,STEM,White,620,3,Consulting,0
6083,Male,FALSE,3.14,Humanities,Hispanic,620,6,Consulting,0
6090,Male,FALSE,3.5,STEM,White,700,3,Consulting,1
6093,Male,FALSE,3.54,Humanities,White,700,6,Consulting,1
6095,Male,FALSE,3.17,Humanities,Asian,600,5,PE/VC,0
6097,Male,TRUE,3.03,STEM,NA,650,5,Consulting,0
6101,Male,FALSE,3.38,STEM,Asian,700,7,Financial Services,1
6102,Male,TRUE,3.28,Business,NA,600,5,Consulting,0
6104,Female,FALSE,3.37,Business,Asian,720,6,Investment Banking,1
6106,Female,TRUE,3.51,Humanities,NA,700,4,Nonprofit/Gov,0
6110,Female,TRUE,3.42,Humanities,NA,660,7,Consulting,1
6115,Female,FALSE,3.38,Business,Hispanic,690,7,Technology,1
6118,Male,FALSE,3.45,STEM,Other,750,6,Health Care,1
6119,Male,FALSE,3.43,STEM,White,700,5,Financial Services,0
6124,Female,FALSE,3.25,Humanities,Black,630,4,Nonprofit/Gov,0
6127,Female,TRUE,3.68,Business,NA,780,5,Investment Banking,1
6137,Female,FALSE,3.1,Business,Black,660,6,CPG,0
6138,Male,TRUE,3.33,STEM,NA,690,5,Consulting,1
6146,Female,TRUE,3.45,Humanities,NA,680,6,Consulting,0
6149,Male,FALSE,3.3,Business,White,710,5,Investment Management,0
6151,Female,FALSE,3.46,Business,Asian,680,5,Investment Banking,1
6153,Female,FALSE,3.31,Business,Black,690,3,Other,1
6169,Female,FALSE,3.21,STEM,White,680,5,Consulting,1
6171,Male,FALSE,3.05,STEM,White,600,6,Other,0
6176,Female,FALSE,3.38,Humanities,Hispanic,680,3,Technology,1
6178,Male,FALSE,3.35,Humanities,Hispanic,750,5,PE/VC,1
6179,Male,FALSE,2.96,Business,Asian,630,3,Financial Services,0
6185,Male,FALSE,3.33,STEM,White,620,5,Health Care,0
6191,Male,FALSE,3.18,STEM,Black,670,4,Consulting,0
6192,Female,TRUE,3.22,Business,NA,680,5,Health Care,1
6194,Male,FALSE,3.23,STEM,Hispanic,650,4,Consulting,0
